,fluence,photon_energy,density,hydrogen_factor,nitrogen_factor,oxygen_factor,carbon_factor,sulphur_factor
166,496450.06362358003,7408.0,0.763638388879947,0.5149700598802395,0.07784431137724551,0.08982035928143713,0.31137724550898205,0.00598802395209581
167,450020.9160466079,6159.0,0.9209045970024117,0.5149700598802395,0.07784431137724551,0.08982035928143713,0.31137724550898205,0.00598802395209581
168,346051.7621214882,8707.0,0.6939298051998072,0.5149700598802395,0.07784431137724551,0.08982035928143713,0.31137724550898205,0.00598802395209581
169,102239.28174744493,1117.0,1.512927539141368,0.5149700598802395,0.07784431137724551,0.08982035928143713,0.31137724550898205,0.00598802395209581
170,207811.955636477,2447.0,1.699057265755549,0.5149700598802395,0.07784431137724551,0.08982035928143713,0.31137724550898205,0.00598802395209581
171,161759.11621446957,4357.0,0.7946720779437912,0.5149700598802395,0.07784431137724551,0.08982035928143713,0.31137724550898205,0.00598802395209581
172,490554.80552526057,8314.0,1.2525450346577882,0.5149700598802395,0.07784431137724551,0.08982035928143713,0.31137724550898205,0.00598802395209581
173,103318.66390381723,5004.0,1.5987916102735886,0.5149700598802395,0.07784431137724551,0.08982035928143713,0.31137724550898205,0.00598802395209581
174,342385.8823259911,7074.0,1.9013421021530932,0.5149700598802395,0.07784431137724551,0.08982035928143713,0.31137724550898205,0.00598802395209581
175,178431.75023469471,3012.0,0.5151789145199244,0.5149700598802395,0.07784431137724551,0.08982035928143713,0.31137724550898205,0.00598802395209581
176,84017.1806114205,6601.0,1.7026715132146262,0.5149700598802395,0.07784431137724551,0.08982035928143713,0.31137724550898205,0.00598802395209581
177,498220.0934314144,6601.0,1.2361733371305181,0.5149700598802395,0.07784431137724551,0.08982035928143713,0.31137724550898205,0.00598802395209581
178,85743.17468519969,1543.0,1.3104327251928507,0.5149700598802395,0.07784431137724551,0.08982035928143713,0.31137724550898205,0.00598802395209581
179,321302.8899536796,5121.0,0.5155031571328752,0.5149700598802395,0.07784431137724551,0.08982035928143713,0.31137724550898205,0.00598802395209581
180,39079.21010483807,8910.0,1.8278087472022704,0.5149700598802395,0.07784431137724551,0.08982035928143713,0.31137724550898205,0.00598802395209581
181,70342.37323713134,7939.0,1.3587869340269703,0.5149700598802395,0.07784431137724551,0.08982035928143713,0.31137724550898205,0.00598802395209581
182,85816.221874827,7408.0,1.9515283252860158,0.5149700598802395,0.07784431137724551,0.08982035928143713,0.31137724550898205,0.00598802395209581
183,208089.14782804286,5363.0,1.059582066038411,0.5149700598802395,0.07784431137724551,0.08982035928143713,0.31137724550898205,0.00598802395209581
184,336342.3611544983,7758.0,0.7442000404508153,0.5149700598802395,0.07784431137724551,0.08982035928143713,0.31137724550898205,0.00598802395209581
185,241031.9218052577,8508.0,0.541650889478825,0.5149700598802395,0.07784431137724551,0.08982035928143713,0.31137724550898205,0.00598802395209581
186,188581.14734240898,1197.0,0.8119041258184582,0.5149700598802395,0.07784431137724551,0.08982035928143713,0.31137724550898205,0.00598802395209581
187,407740.04195744894,8707.0,1.7058896330746462,0.5149700598802395,0.07784431137724551,0.08982035928143713,0.31137724550898205,0.00598802395209581
188,17754.402089182753,3083.0,0.5115684307584735,0.5149700598802395,0.07784431137724551,0.08982035928143713,0.31137724550898205,0.00598802395209581
189,410253.3726622269,5748.0,1.0749607312777414,0.5149700598802395,0.07784431137724551,0.08982035928143713,0.31137724550898205,0.00598802395209581
190,72938.56713909368,9771.0,1.7641557693018761,0.5149700598802395,0.07784431137724551,0.08982035928143713,0.31137724550898205,0.00598802395209581
191,348755.0747804578,6159.0,1.3456396839542935,0.5149700598802395,0.07784431137724551,0.08982035928143713,0.31137724550898205,0.00598802395209581
192,50487.17782696389,6303.0,1.572811454344659,0.5149700598802395,0.07784431137724551,0.08982035928143713,0.31137724550898205,0.00598802395209581
193,491206.53122693364,3154.0,1.6584657714550548,0.5149700598802395,0.07784431137724551,0.08982035928143713,0.31137724550898205,0.00598802395209581
194,388946.96666789043,8707.0,1.966413439602546,0.5149700598802395,0.07784431137724551,0.08982035928143713,0.31137724550898205,0.00598802395209581
195,262902.98050625983,2082.0,1.3063802646214135,0.5149700598802395,0.07784431137724551,0.08982035928143713,0.31137724550898205,0.00598802395209581
196,272186.7627475743,8910.0,1.7895605914345953,0.5149700598802395,0.07784431137724551,0.08982035928143713,0.31137724550898205,0.00598802395209581
197,25727.34724986305,7074.0,1.9870672250256933,0.5149700598802395,0.07784431137724551,0.08982035928143713,0.31137724550898205,0.00598802395209581
198,12075.121630367463,6755.0,0.8434616074685768,0.5149700598802395,0.07784431137724551,0.08982035928143713,0.31137724550898205,0.00598802395209581
199,495629.2083516906,8910.0,1.428233864039448,0.5149700598802395,0.07784431137724551,0.08982035928143713,0.31137724550898205,0.00598802395209581
200,387221.6425294485,9771.0,1.7514331868452633,0.5149700598802395,0.07784431137724551,0.08982035928143713,0.31137724550898205,0.00598802395209581
201,380500.17080364656,8910.0,1.5559038339426459,0.5149700598802395,0.07784431137724551,0.08982035928143713,0.31137724550898205,0.00598802395209581
202,335946.8506589636,3973.0,0.6202846693269688,0.5149700598802395,0.07784431137724551,0.08982035928143713,0.31137724550898205,0.00598802395209581
203,198395.44935953623,6913.0,0.9675571861666177,0.5149700598802395,0.07784431137724551,0.08982035928143713,0.31137724550898205,0.00598802395209581
204,222051.5599108377,8314.0,1.9750877497189683,0.5149700598802395,0.07784431137724551,0.08982035928143713,0.31137724550898205,0.00598802395209581
205,492943.5905612696,9771.0,1.79101679753987,0.5149700598802395,0.07784431137724551,0.08982035928143713,0.31137724550898205,0.00598802395209581
206,424559.50238852424,5616.0,1.7674412092339993,0.5149700598802395,0.07784431137724551,0.08982035928143713,0.31137724550898205,0.00598802395209581
207,288103.2508835935,9118.0,1.4139734007662716,0.5149700598802395,0.07784431137724551,0.08982035928143713,0.31137724550898205,0.00598802395209581
208,224289.46036355922,2623.0,1.0586434285776876,0.5149700598802395,0.07784431137724551,0.08982035928143713,0.31137724550898205,0.00598802395209581
209,313769.2111572866,3381.0,1.4523908814535933,0.5149700598802395,0.07784431137724551,0.08982035928143713,0.31137724550898205,0.00598802395209581
210,467890.5505696733,5748.0,1.4929646239318233,0.5149700598802395,0.07784431137724551,0.08982035928143713,0.31137724550898205,0.00598802395209581
211,418374.70244231937,2944.0,0.9964742385303493,0.5149700598802395,0.07784431137724551,0.08982035928143713,0.31137724550898205,0.00598802395209581
212,62588.15866596096,9118.0,1.9991028973184437,0.5149700598802395,0.07784431137724551,0.08982035928143713,0.31137724550898205,0.00598802395209581
213,166244.00231069658,1579.0,1.8404729471575985,0.5149700598802395,0.07784431137724551,0.08982035928143713,0.31137724550898205,0.00598802395209581
214,498924.64421527163,5121.0,0.9445872274840235,0.5149700598802395,0.07784431137724551,0.08982035928143713,0.31137724550898205,0.00598802395209581
215,286047.17996120424,7074.0,0.6811545252518433,0.5149700598802395,0.07784431137724551,0.08982035928143713,0.31137724550898205,0.00598802395209581
216,347393.7954551053,6913.0,1.18608209643734,0.5149700598802395,0.07784431137724551,0.08982035928143713,0.31137724550898205,0.00598802395209581
217,315729.29075470474,2337.0,0.7708084144922175,0.5149700598802395,0.07784431137724551,0.08982035928143713,0.31137724550898205,0.00598802395209581
218,35299.2449502648,2623.0,1.2069092352525752,0.5149700598802395,0.07784431137724551,0.08982035928143713,0.31137724550898205,0.00598802395209581
219,262175.2612590197,1899.0,1.72163462791918,0.5149700598802395,0.07784431137724551,0.08982035928143713,0.31137724550898205,0.00598802395209581
220,495183.28551483527,9771.0,1.100321248944978,0.5149700598802395,0.07784431137724551,0.08982035928143713,0.31137724550898205,0.00598802395209581
221,156066.0546764443,866.0,1.992979185745675,0.5149700598802395,0.07784431137724551,0.08982035928143713,0.31137724550898205,0.00598802395209581
222,94676.0956626391,3540.0,1.8512077335666741,0.5149700598802395,0.07784431137724551,0.08982035928143713,0.31137724550898205,0.00598802395209581
223,293458.4654401463,6019.0,0.5977865607651178,0.5149700598802395,0.07784431137724551,0.08982035928143713,0.31137724550898205,0.00598802395209581
224,180049.28527991497,8508.0,0.7578884352045678,0.5149700598802395,0.07784431137724551,0.08982035928143713,0.31137724550898205,0.00598802395209581
225,71928.77372989009,8910.0,1.0997225623493962,0.5149700598802395,0.07784431137724551,0.08982035928143713,0.31137724550898205,0.00598802395209581
226,365988.87378096185,4161.0,1.1797799444596089,0.5149700598802395,0.07784431137724551,0.08982035928143713,0.31137724550898205,0.00598802395209581
227,288504.83968959935,8910.0,0.5154711371027987,0.5149700598802395,0.07784431137724551,0.08982035928143713,0.31137724550898205,0.00598802395209581
228,10771.364529455344,509.0,1.3668599950139286,0.5149700598802395,0.07784431137724551,0.08982035928143713,0.31137724550898205,0.00598802395209581
229,48832.14610980757,4563.0,1.1961177978998323,0.5149700598802395,0.07784431137724551,0.08982035928143713,0.31137724550898205,0.00598802395209581
230,324592.14769191254,3381.0,1.008458753290177,0.5149700598802395,0.07784431137724551,0.08982035928143713,0.31137724550898205,0.00598802395209581
231,91405.73101550917,1507.0,1.8376630167083796,0.5149700598802395,0.07784431137724551,0.08982035928143713,0.31137724550898205,0.00598802395209581
232,68736.43176772655,8910.0,0.5112121829374408,0.5149700598802395,0.07784431137724551,0.08982035928143713,0.31137724550898205,0.00598802395209581
233,66903.87377012311,5488.0,0.7135554418052477,0.5149700598802395,0.07784431137724551,0.08982035928143713,0.31137724550898205,0.00598802395209581
234,139388.249033702,6913.0,1.1637783186805009,0.5149700598802395,0.07784431137724551,0.08982035928143713,0.31137724550898205,0.00598802395209581
235,317913.5183207205,9771.0,1.707059010858958,0.5149700598802395,0.07784431137724551,0.08982035928143713,0.31137724550898205,0.00598802395209581
236,13209.379892246392,5488.0,1.2345242976127957,0.5149700598802395,0.07784431137724551,0.08982035928143713,0.31137724550898205,0.00598802395209581
237,98679.55226527713,688.0,0.6766956914394444,0.5149700598802395,0.07784431137724551,0.08982035928143713,0.31137724550898205,0.00598802395209581
238,465958.86739680066,9771.0,1.402082834421177,0.5149700598802395,0.07784431137724551,0.08982035928143713,0.31137724550898205,0.00598802395209581
239,286802.50402796327,6450.0,1.4492325139041498,0.5149700598802395,0.07784431137724551,0.08982035928143713,0.31137724550898205,0.00598802395209581
240,197502.4423755642,6450.0,1.8235330807428387,0.5149700598802395,0.07784431137724551,0.08982035928143713,0.31137724550898205,0.00598802395209581
241,87238.63513984089,7408.0,0.8655856094913572,0.5149700598802395,0.07784431137724551,0.08982035928143713,0.31137724550898205,0.00598802395209581
242,159868.76809549428,8124.0,1.749099276478159,0.5149700598802395,0.07784431137724551,0.08982035928143713,0.31137724550898205,0.00598802395209581
243,227846.92431880103,6913.0,1.2939265202902095,0.5149700598802395,0.07784431137724551,0.08982035928143713,0.31137724550898205,0.00598802395209581
244,14880.86145528069,7581.0,1.0815094362793107,0.5149700598802395,0.07784431137724551,0.08982035928143713,0.31137724550898205,0.00598802395209581
245,201210.92233126477,2082.0,1.2929796898479307,0.5149700598802395,0.07784431137724551,0.08982035928143713,0.31137724550898205,0.00598802395209581
246,220810.35768169843,3540.0,1.6574226456796315,0.5149700598802395,0.07784431137724551,0.08982035928143713,0.31137724550898205,0.00598802395209581
247,184564.30948646704,6450.0,1.3140381911058283,0.5149700598802395,0.07784431137724551,0.08982035928143713,0.31137724550898205,0.00598802395209581
248,451448.60329296556,8910.0,1.6136500826594038,0.5149700598802395,0.07784431137724551,0.08982035928143713,0.31137724550898205,0.00598802395209581
249,498898.4979529491,7581.0,1.7570336132014064,0.5149700598802395,0.07784431137724551,0.08982035928143713,0.31137724550898205,0.00598802395209581
250,12281.547366326131,3303.0,1.9620362131630422,0.5149700598802395,0.07784431137724551,0.08982035928143713,0.31137724550898205,0.00598802395209581
251,12982.995390596041,9549.0,1.501385964781499,0.5149700598802395,0.07784431137724551,0.08982035928143713,0.31137724550898205,0.00598802395209581
252,104066.10973479968,3083.0,0.506720851513706,0.5149700598802395,0.07784431137724551,0.08982035928143713,0.31137724550898205,0.00598802395209581
253,149147.95892350937,8707.0,1.4343288168607313,0.5149700598802395,0.07784431137724551,0.08982035928143713,0.31137724550898205,0.00598802395209581
254,492142.6411568255,9331.0,0.7667745308734306,0.5149700598802395,0.07784431137724551,0.08982035928143713,0.31137724550898205,0.00598802395209581
255,235057.84166165188,8910.0,0.7074976297332979,0.5149700598802395,0.07784431137724551,0.08982035928143713,0.31137724550898205,0.00598802395209581
256,301299.514504418,3883.0,1.7151669351477115,0.5149700598802395,0.07784431137724551,0.08982035928143713,0.31137724550898205,0.00598802395209581
257,43944.682882397305,4563.0,1.665897894601648,0.5149700598802395,0.07784431137724551,0.08982035928143713,0.31137724550898205,0.00598802395209581
258,13770.198499574442,8707.0,1.6665560785922138,0.5149700598802395,0.07784431137724551,0.08982035928143713,0.31137724550898205,0.00598802395209581
259,319983.04072543036,7581.0,1.3121010530068207,0.5149700598802395,0.07784431137724551,0.08982035928143713,0.31137724550898205,0.00598802395209581
260,159877.30802366,2563.0,1.3549055310389597,0.5149700598802395,0.07784431137724551,0.08982035928143713,0.31137724550898205,0.00598802395209581
261,455544.88736289175,4066.0,1.6181571884953945,0.5149700598802395,0.07784431137724551,0.08982035928143713,0.31137724550898205,0.00598802395209581
262,209180.91461045304,9771.0,1.7142165659940938,0.5149700598802395,0.07784431137724551,0.08982035928143713,0.31137724550898205,0.00598802395209581
263,146876.62630606472,4670.0,0.9596072336505959,0.5149700598802395,0.07784431137724551,0.08982035928143713,0.31137724550898205,0.00598802395209581
264,118135.23776137843,5882.0,0.727726064627515,0.5149700598802395,0.07784431137724551,0.08982035928143713,0.31137724550898205,0.00598802395209581
265,247308.61227729608,5241.0,0.9585545344156856,0.5149700598802395,0.07784431137724551,0.08982035928143713,0.31137724550898205,0.00598802395209581
266,364666.24919663975,4066.0,1.4854965813402305,0.5149700598802395,0.07784431137724551,0.08982035928143713,0.31137724550898205,0.00598802395209581
267,138311.6603847745,8508.0,1.282763789111623,0.5149700598802395,0.07784431137724551,0.08982035928143713,0.31137724550898205,0.00598802395209581
268,264659.90559885453,1899.0,1.4823562779329293,0.5149700598802395,0.07784431137724551,0.08982035928143713,0.31137724550898205,0.00598802395209581
269,417227.10529094207,4779.0,1.2122338203783323,0.5149700598802395,0.07784431137724551,0.08982035928143713,0.31137724550898205,0.00598802395209581
270,154190.20267258474,1615.0,1.0675057099277856,0.5149700598802395,0.07784431137724551,0.08982035928143713,0.31137724550898205,0.00598802395209581
271,129505.20462208202,1543.0,0.5448123558728779,0.5149700598802395,0.07784431137724551,0.08982035928143713,0.31137724550898205,0.00598802395209581
272,347666.20077346714,5363.0,0.7608117201192048,0.5149700598802395,0.07784431137724551,0.08982035928143713,0.31137724550898205,0.00598802395209581
273,226117.8381883238,9118.0,1.090421879297967,0.5149700598802395,0.07784431137724551,0.08982035928143713,0.31137724550898205,0.00598802395209581
274,341023.55340647866,5488.0,1.037929398676593,0.5149700598802395,0.07784431137724551,0.08982035928143713,0.31137724550898205,0.00598802395209581
275,327248.1983777804,8910.0,1.998301891044039,0.5149700598802395,0.07784431137724551,0.08982035928143713,0.31137724550898205,0.00598802395209581
276,373667.7082753562,6601.0,1.482426414387495,0.5149700598802395,0.07784431137724551,0.08982035928143713,0.31137724550898205,0.00598802395209581
277,499868.6872866237,5004.0,1.4626845267470419,0.5149700598802395,0.07784431137724551,0.08982035928143713,0.31137724550898205,0.00598802395209581
278,430544.8786150605,9549.0,1.2739509469990729,0.5149700598802395,0.07784431137724551,0.08982035928143713,0.31137724550898205,0.00598802395209581
279,237689.10625858602,6755.0,1.646411359228795,0.5149700598802395,0.07784431137724551,0.08982035928143713,0.31137724550898205,0.00598802395209581
280,275721.9454083311,5616.0,1.983371265017793,0.5149700598802395,0.07784431137724551,0.08982035928143713,0.31137724550898205,0.00598802395209581
281,38720.14550324426,5363.0,1.996319460350439,0.5149700598802395,0.07784431137724551,0.08982035928143713,0.31137724550898205,0.00598802395209581
282,10088.044920291455,1066.0,1.9990761089504467,0.5149700598802395,0.07784431137724551,0.08982035928143713,0.31137724550898205,0.00598802395209581
283,296274.57421966863,3883.0,0.7509637036433131,0.5149700598802395,0.07784431137724551,0.08982035928143713,0.31137724550898205,0.00598802395209581
284,499133.6602422302,6755.0,1.4468856145604723,0.5149700598802395,0.07784431137724551,0.08982035928143713,0.31137724550898205,0.00598802395209581
285,26489.901493648915,509.0,0.5017550545419593,0.5149700598802395,0.07784431137724551,0.08982035928143713,0.31137724550898205,0.00598802395209581
286,84657.92413256763,6019.0,0.5388496805792136,0.5149700598802395,0.07784431137724551,0.08982035928143713,0.31137724550898205,0.00598802395209581
287,46647.80329264656,3012.0,1.8181432706397578,0.5149700598802395,0.07784431137724551,0.08982035928143713,0.31137724550898205,0.00598802395209581
288,46709.728426957176,4563.0,0.7394369897134634,0.5149700598802395,0.07784431137724551,0.08982035928143713,0.31137724550898205,0.00598802395209581
289,499436.2001060485,3012.0,0.5040940745505011,0.5149700598802395,0.07784431137724551,0.08982035928143713,0.31137724550898205,0.00598802395209581
290,497108.60827734985,3083.0,1.9947480010149206,0.5149700598802395,0.07784431137724551,0.08982035928143713,0.31137724550898205,0.00598802395209581
291,481565.22705125494,5241.0,0.6362067309053321,0.5149700598802395,0.07784431137724551,0.08982035928143713,0.31137724550898205,0.00598802395209581
292,14003.404450495467,6450.0,0.6588492564654429,0.5149700598802395,0.07784431137724551,0.08982035928143713,0.31137724550898205,0.00598802395209581
293,64556.86336497279,559.0,1.3016749209553085,0.5149700598802395,0.07784431137724551,0.08982035928143713,0.31137724550898205,0.00598802395209581
294,35914.974294675165,3083.0,1.0487598965219045,0.5149700598802395,0.07784431137724551,0.08982035928143713,0.31137724550898205,0.00598802395209581
295,444517.86867641367,3083.0,1.398648964852357,0.5149700598802395,0.07784431137724551,0.08982035928143713,0.31137724550898205,0.00598802395209581
296,133711.87395010667,4670.0,1.7602055203501425,0.5149700598802395,0.07784431137724551,0.08982035928143713,0.31137724550898205,0.00598802395209581
297,111872.78226232907,6450.0,1.0289031861532287,0.5149700598802395,0.07784431137724551,0.08982035928143713,0.31137724550898205,0.00598802395209581
298,134670.78297561576,3154.0,0.6241991070487458,0.5149700598802395,0.07784431137724551,0.08982035928143713,0.31137724550898205,0.00598802395209581
299,187854.06849491483,6019.0,0.8434693462393852,0.5149700598802395,0.07784431137724551,0.08982035928143713,0.31137724550898205,0.00598802395209581
300,85622.83685574777,4357.0,1.7685977146717993,0.5149700598802395,0.07784431137724551,0.08982035928143713,0.31137724550898205,0.00598802395209581
301,10551.67828844694,2447.0,1.6300472415190872,0.5149700598802395,0.07784431137724551,0.08982035928143713,0.31137724550898205,0.00598802395209581
302,382367.72331028234,2876.0,1.7697105054665383,0.5149700598802395,0.07784431137724551,0.08982035928143713,0.31137724550898205,0.00598802395209581
303,207425.47841118037,9771.0,1.5580348873520775,0.5149700598802395,0.07784431137724551,0.08982035928143713,0.31137724550898205,0.00598802395209581
304,140869.67883261776,9771.0,0.890915127807836,0.5149700598802395,0.07784431137724551,0.08982035928143713,0.31137724550898205,0.00598802395209581
305,424519.620675611,2944.0,0.6368741912046957,0.5149700598802395,0.07784431137724551,0.08982035928143713,0.31137724550898205,0.00598802395209581
306,192593.22637615088,4670.0,1.3886578789997899,0.5149700598802395,0.07784431137724551,0.08982035928143713,0.31137724550898205,0.00598802395209581
307,420493.02271160117,7074.0,0.9617165626377153,0.5149700598802395,0.07784431137724551,0.08982035928143713,0.31137724550898205,0.00598802395209581
308,431349.4538856792,5363.0,1.3824716791110712,0.5149700598802395,0.07784431137724551,0.08982035928143713,0.31137724550898205,0.00598802395209581
309,497747.3794702576,2944.0,0.9730392008679246,0.5149700598802395,0.07784431137724551,0.08982035928143713,0.31137724550898205,0.00598802395209581
310,301913.57469925255,9771.0,0.5647052208363135,0.5149700598802395,0.07784431137724551,0.08982035928143713,0.31137724550898205,0.00598802395209581
311,15543.891296244186,3540.0,0.7488160739227118,0.5149700598802395,0.07784431137724551,0.08982035928143713,0.31137724550898205,0.00598802395209581
312,19071.2220928436,9771.0,0.8598930492594534,0.5149700598802395,0.07784431137724551,0.08982035928143713,0.31137724550898205,0.00598802395209581
313,352295.99894775636,8508.0,1.0250544483072102,0.5149700598802395,0.07784431137724551,0.08982035928143713,0.31137724550898205,0.00598802395209581
314,123794.69399927328,7239.0,1.5121178100815982,0.5149700598802395,0.07784431137724551,0.08982035928143713,0.31137724550898205,0.00598802395209581
315,287805.80667484296,4258.0,0.5186556315888098,0.5149700598802395,0.07784431137724551,0.08982035928143713,0.31137724550898205,0.00598802395209581
316,152552.98412765257,7408.0,1.9556523709237195,0.5149700598802395,0.07784431137724551,0.08982035928143713,0.31137724550898205,0.00598802395209581
317,159742.16372197084,7239.0,0.6222031244705721,0.5149700598802395,0.07784431137724551,0.08982035928143713,0.31137724550898205,0.00598802395209581
318,211018.07572383672,1312.0,1.093704522684049,0.5149700598802395,0.07784431137724551,0.08982035928143713,0.31137724550898205,0.00598802395209581
319,110814.59966708615,4357.0,1.1292930318892802,0.5149700598802395,0.07784431137724551,0.08982035928143713,0.31137724550898205,0.00598802395209581
320,140167.96485965082,720.0,0.8235512698301647,0.5149700598802395,0.07784431137724551,0.08982035928143713,0.31137724550898205,0.00598802395209581
321,372877.70317412814,7581.0,1.00044304510652,0.5149700598802395,0.07784431137724551,0.08982035928143713,0.31137724550898205,0.00598802395209581
322,349171.8075558865,2504.0,0.5296453474595137,0.5149700598802395,0.07784431137724551,0.08982035928143713,0.31137724550898205,0.00598802395209581
323,413949.68612850795,3707.0,1.4907674544089917,0.5149700598802395,0.07784431137724551,0.08982035928143713,0.31137724550898205,0.00598802395209581
324,49514.732653347426,9549.0,1.6128815789825173,0.5149700598802395,0.07784431137724551,0.08982035928143713,0.31137724550898205,0.00598802395209581
325,391446.80782286194,8707.0,1.3064807615005352,0.5149700598802395,0.07784431137724551,0.08982035928143713,0.31137724550898205,0.00598802395209581
326,92745.08316911726,7758.0,0.6860799370067744,0.5149700598802395,0.07784431137724551,0.08982035928143713,0.31137724550898205,0.00598802395209581
327,463719.326400188,3228.0,1.2411815648158,0.5149700598802395,0.07784431137724551,0.08982035928143713,0.31137724550898205,0.00598802395209581
328,448199.5827141706,7408.0,1.0790759164671972,0.5149700598802395,0.07784431137724551,0.08982035928143713,0.31137724550898205,0.00598802395209581
329,388816.58743741876,7408.0,1.9315215020256744,0.5149700598802395,0.07784431137724551,0.08982035928143713,0.31137724550898205,0.00598802395209581
330,104975.88796914718,8707.0,1.5359066634496104,0.5149700598802395,0.07784431137724551,0.08982035928143713,0.31137724550898205,0.00598802395209581
331,119938.47253420988,4357.0,1.9789887059599853,0.5149700598802395,0.07784431137724551,0.08982035928143713,0.31137724550898205,0.00598802395209581
332,485106.4242575632,7408.0,1.175457742971996,0.5149700598802395,0.07784431137724551,0.08982035928143713,0.31137724550898205,0.00598802395209581
