,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
0,0.13980283,0.11123268,-0.12859021,-0.0042851865,0.034017023,0.19669221,0.2492499,0.17415653,0.19184025,-0.02962388,0.21969175,0.095530234,0.004371413,0.09445515,-0.2045517,0.03889838,0.051659588,0.01189252,0.09969879,0.2804946,0.055587735,-0.24288128,0.11608681,-0.1553773,-0.26886255,0.21681921,-0.2576663,0.11274215,-0.29192075,-0.07745016,-0.05655851,-0.1622049,-0.07650049,-0.25311452,-0.21892603,-0.12293585,-0.15254742,0.036634542,0.1386256,0.044039782,0.34540895,-0.15406683,-0.0457474,-0.24406597,0.08365651,0.26239705,0.24771346,-0.0010444687,0.05113307,-0.16671823,-0.06001008,0.3549988,0.018500885,0.27209744,-0.023754513,-0.24002555,-0.025761172,-0.19451174,0.28130227,0.1546109,0.065336876,-0.12914999,0.075005904,-0.1304093
1,-0.031372905,-0.120442875,0.12405722,0.045623116,0.08718817,0.014464889,-0.054063782,-0.04143865,-0.003091468,-0.1260221,0.17678778,0.15528417,-0.05858336,-0.14579454,0.019131117,-0.19170702,0.18719514,0.37894154,-0.16739528,-0.05553227,-0.17334849,0.09854562,0.039284166,-0.21085668,0.10658659,0.17926762,-0.02521134,0.017051108,0.066921905,0.13781293,-0.15566558,0.13489285,0.031186996,0.24685432,-0.13519888,-0.1630224,-0.12787816,-0.22901633,-0.3029597,-0.18694687,-0.092625275,0.01682851,-0.14215498,0.1707983,0.012721822,-0.08960187,0.28040504,-0.13673477,0.039764352,-0.2663446,0.109735385,-0.21867791,-0.16968319,0.05685548,0.015913693,0.047021147,-0.060565177,0.108634174,0.061951175,0.26061532,-0.06790508,0.037997384,-0.1121491,-0.03633648
2,0.11174758,0.12404167,0.036843263,-0.0134438835,-0.20012711,-0.11644895,0.02138706,-0.1387227,0.06525582,-0.1665987,0.14480257,-0.18971798,0.21504134,0.23034109,0.073037446,0.0022547545,0.10266216,-0.27549422,0.12642495,-0.13193552,-0.13145201,-0.0065446533,-0.06169117,-0.13249883,0.13958868,0.16732119,-0.07813419,0.025320847,0.19188501,0.055675633,-0.16333048,-0.06936082,-0.14158279,-0.07084986,-0.3350777,-0.18076062,0.17624466,-0.18025681,0.28924987,0.037755888,-0.11034817,0.016911147,0.15802316,0.26142266,-0.33045086,-0.083625585,-0.09290029,0.038897194,-0.07719238,0.32199115,-0.03204322,0.059850276,0.048413042,0.38104028,-0.19506149,-0.15320215,0.14168897,-0.045812737,0.32483715,-0.28210428,-0.046330668,0.11743046,-0.09469262,-0.060683075
3,-0.08215916,-0.33955893,0.39714116,-0.12892352,0.22477295,0.19895928,-0.14929123,-0.07349119,-0.101547636,-0.21900553,-0.18424183,-0.21684779,-4.2414813e-05,-0.096657105,-0.24526104,-0.26148623,-0.14502232,-0.16258153,0.0018227214,0.1913473,0.25204372,-0.08338188,0.16267478,-0.05094272,-0.08211421,-0.22407147,0.06009363,-0.020957364,0.075994425,0.043275166,0.23265874,0.14494547,-0.19551302,0.015620819,-0.18069758,0.29222152,-0.2899107,0.23922311,-0.0043473146,-0.20620413,-0.2389671,0.09660437,0.016113374,-0.18802331,0.0961414,-0.18030004,-0.15253654,-0.2589096,0.17160623,0.014693122,-0.17688724,-0.1228101,-0.047436617,0.06657843,-0.05834134,0.009774448,-0.17946,0.04469108,0.054201894,-0.008052562,-0.36970186,-0.14862187,-0.122300684,-0.20058112
4,0.17315866,-0.0721896,-0.027726537,-0.11583492,-0.17660831,-0.036997057,0.16818711,-0.05753067,-0.069123805,0.1864483,0.17997403,0.025242029,-0.17051923,-0.1342926,0.0027317167,-0.2210311,-0.19765311,-0.15263322,0.0978225,-0.16608724,0.0010531959,0.16823167,0.024236396,-0.12946734,0.09387007,0.019127963,0.09087255,0.0289135,-0.16036901,-0.059714545,-0.2514843,0.1860319,0.07889766,0.04816137,-0.21935172,0.026948173,-0.08496064,-0.20965785,0.20914736,-0.15485162,-0.054243147,-0.16605903,-0.06208792,-0.17129628,-0.00046334197,-0.053935967,-0.112512104,0.046147227,0.16602287,-0.19377525,-0.12405523,-0.08115998,0.3287931,-0.119908705,-0.018968323,-0.08462967,-0.1328717,0.16510566,0.024679484,-0.23254068,0.10420258,-0.11829521,0.028489534,-0.19216333
5,-0.17130506,0.13029112,0.05769328,0.10309815,0.22337434,-0.19764844,-0.14315037,-0.11725594,-0.09200319,-0.036906056,0.07841897,-0.21722417,0.12968883,-0.02665252,0.037728556,0.19608183,-0.18073213,-0.14913198,-0.009109567,-0.20661731,-0.078830995,0.13196611,-0.19217503,0.11851601,0.037879422,-0.24677554,0.121258326,0.1094816,0.069181316,0.061811887,-0.11722869,-0.25146466,-0.013001741,0.10289197,0.13094597,0.17076534,-0.004115041,0.14965919,-0.04643852,0.19614165,-0.062281635,-0.20138115,-0.23884217,0.01041185,0.075815484,0.15187584,-0.10126634,0.00010701915,-0.3447944,0.12430618,-0.22844738,0.06699975,0.04275182,-0.18428142,0.1699392,-0.018611457,-0.21789818,-0.05453875,-0.11679722,-0.042053543,0.1043285,0.09319299,0.11019404,0.16497014
6,-0.016006015,-0.09540085,-0.08894826,0.077454425,0.05658799,0.11572818,0.13252509,-0.15516874,-0.07177949,-0.21693996,-0.07333753,0.059768423,-0.18494527,0.044918805,-0.3130666,-0.20042403,-0.14541492,0.16698042,0.2187935,-0.07827604,0.0013348586,-0.07526595,-0.16150728,0.03295065,0.01365187,0.0014553147,-0.10423781,-0.12530679,-0.08157489,-0.0118517,-0.16590314,-0.015162545,-0.26903185,-0.13826534,0.08115925,0.03247679,0.031870946,-0.05574696,-0.14965932,0.042508896,0.07301926,-0.019772582,0.11343149,-0.21548021,0.09157793,0.23129493,0.07078107,-0.19784014,-0.15377729,0.08286677,-0.09255719,-0.12930104,0.009379233,-0.23128942,-0.007237768,-0.06150523,-0.16630757,-0.047123186,0.006511782,0.030036774,0.15608598,-0.11509958,-0.24272639,-0.1711057
7,-0.03360221,0.12050224,0.011821194,0.017800113,0.094863415,-0.1471338,-0.17040926,0.18111804,-0.13802937,-0.12761801,0.01752744,0.07181532,0.25994435,5.5541117e-05,0.016995858,0.013792609,0.018571196,0.013490851,0.1398958,0.25903428,-0.065435596,-0.10906268,0.1348146,-0.21495712,0.17231831,0.17695662,-0.14008805,0.03657455,0.064679965,0.11291943,0.051462356,-0.1386898,-0.24553327,-0.025078066,-0.018440222,-0.1558415,-0.30191374,-0.06418024,0.11554366,0.13505287,0.1111705,0.01698906,-0.059543114,0.17443441,-0.14133844,-0.21452229,-0.16983284,0.23090379,-0.256782,-0.16522013,-0.016837915,-0.13783242,-0.09056748,0.13856031,-0.033545718,-0.023777595,-0.149895,-0.2409335,-0.029612098,-0.00059626123,-0.21468456,0.03955083,0.045871455,0.05975324
8,0.13568613,-0.11466513,-0.27204907,0.21974069,-0.16063473,-0.12539214,-0.07301196,0.023405397,-0.14266637,0.16075844,0.055523857,-0.0016821908,-0.05211052,0.25915107,-0.19616346,0.11143058,0.19130927,-0.19222762,0.09972598,-0.29200396,-0.27223593,0.03233913,-0.24475226,0.20342831,0.052845553,0.063791744,0.003023971,-0.053808324,0.07057765,-0.42374957,0.012199321,0.12496662,-0.13919775,-0.17718679,-0.21280752,-0.09421771,0.07436696,-0.10266648,0.2588976,0.07871646,0.19481996,0.12329564,-0.018401371,0.14228061,-0.1425366,0.1606381,-0.006563621,-0.16806859,0.17475982,0.094819926,0.08030554,0.08291491,-0.07031544,0.19427246,-0.057259787,-0.31728417,-0.09546568,-0.004586402,0.16043891,-0.38868403,-0.14001149,0.26377013,0.18269698,0.18300661
9,-0.1873394,-0.048754033,0.020034917,0.07246247,-0.057089254,-0.1736281,0.06869866,-0.18659112,-0.08255028,-0.026533043,0.18025368,-0.06505175,-0.1844088,0.15994325,0.17053473,-0.18379901,0.041787695,0.061726887,-0.042386718,-0.059431456,-0.19587393,-0.1012761,-0.19290957,0.19343528,0.060116593,-0.14738896,0.107364,0.16857255,0.17286982,-0.12395224,-0.0687391,-0.13077106,0.25205848,0.12908797,-0.1693848,-0.15680262,-0.2514482,-0.22516061,0.038757164,-0.14577365,-0.08903076,0.07574703,-0.097561345,0.013873021,-0.11408601,0.04844823,0.03144188,-0.09801413,-0.10446636,-0.22499487,0.098908566,0.12644182,-0.07271154,0.11839305,-0.27630207,-0.16273844,0.040503297,0.009952588,0.0986636,-0.34553888,0.2252342,0.049975537,-0.17111276,0.22054836
10,-0.23846622,-0.0045462893,0.103532076,-0.16372207,-0.06522278,0.251944,0.007527903,0.11502319,-0.19182917,-0.20175149,-0.048752114,0.048540723,-0.2079489,-0.12065999,-0.12124332,-0.22738324,-0.101642795,0.05774612,-0.12860599,-0.25909436,-0.052591007,-0.23419453,-0.041846506,-0.15764822,-3.6652666e-05,-0.019649226,-0.13883977,-0.15280978,0.11370599,-0.18725614,-0.3187605,-0.0007853331,-0.12525046,-0.12685534,-0.07894474,0.085695244,-0.10701523,-0.09724398,-0.03774188,-0.08945137,-0.005474899,-0.055773802,-0.095697194,-0.1729178,0.227875,0.12266966,0.23968068,-0.13440384,0.17781255,-0.04823003,-0.02507168,-0.022962071,-0.055118103,0.0041930373,0.2273998,-0.08799639,0.03278442,-0.26232463,-0.03740574,-0.105969526,0.11761882,-0.14620437,-0.31781828,-0.03666931
11,0.18877287,-0.056840967,-0.06724253,-0.10742015,-0.07917445,0.0560831,0.071323566,0.2822311,0.29335797,0.15849717,0.21739338,-0.016535757,0.13781017,0.23067729,-0.18422893,-0.03354527,0.19473857,-0.028036673,-0.016393289,-0.13826251,-0.18406694,0.16916503,-0.080287255,-0.025895244,0.123228535,0.18758883,0.091441,0.107365355,-0.09870758,-0.31795505,0.20465714,0.16325362,0.17633082,-0.048942722,0.06182734,-0.0746519,-0.05164444,-0.05253298,0.13958183,0.27466494,0.22034927,0.016186511,0.18421836,0.1591156,-0.30218184,0.06426749,0.078364156,-0.06867188,-0.14690313,0.14261885,0.080436006,-0.0662052,0.020610344,-0.037049294,-0.10250347,-0.28215015,0.1133755,0.0842252,0.088456295,-0.10567297,0.053523242,0.03191303,-0.13294005,0.21264331
12,0.11298666,-0.17914233,0.1515051,0.07814833,0.084455214,0.17274366,-0.029893663,-0.2471472,-0.14513174,-0.18683505,0.12115789,-0.007048498,0.00083948206,0.060763713,-0.24190784,0.045420427,-0.21523882,0.07605896,0.013722646,-0.09493891,0.15959477,-0.12653317,0.11498484,-0.03307336,0.07974278,-0.11050055,-0.16055997,-0.14948094,0.0005683028,0.036210272,0.059452645,-0.039028637,-0.047199,-0.07531372,-0.09584144,-0.08970494,0.034438502,0.0035470976,-0.065735936,-0.060464878,0.080546014,0.027442012,-0.0865101,-0.20978697,0.16876024,0.06734576,-0.18282552,-0.18254185,0.05162234,-0.08557364,-0.22336806,-0.19581267,-0.004198815,-0.29354241,-0.22772732,0.088533424,0.051024817,0.15196969,-0.10759806,0.09698045,0.0016265247,-0.027703665,-0.24930495,-0.13879278
13,0.19549508,0.064585194,-0.076638475,-0.3019646,-0.1758682,-0.21295504,-0.012151848,-0.1612501,-0.031203402,-0.12542485,0.07790737,-0.09634858,0.0014234035,-0.14391789,0.07210478,-0.07190333,-0.065639526,0.17173372,0.13438658,-0.10852162,-0.1874819,-0.26958957,-0.0035567463,-0.23797904,-0.30387717,0.20780239,-0.35970312,-0.030911617,-0.27425805,0.078082405,0.060671452,-0.2096428,-0.026874393,-0.04768561,0.04976684,-0.0073213084,-0.08947698,-0.052394807,0.15779403,-0.24635297,-0.14805084,-0.25314635,0.069394074,-0.1366475,0.066078775,-0.008971747,0.10011649,-0.123089515,0.06328858,-0.52485335,0.023459725,-0.10479146,-0.354626,0.10301675,0.044286832,-0.041585233,-0.18442893,0.1629938,0.02709114,0.12541509,0.029041003,0.06462763,0.068239205,-0.05548097
14,-0.20963779,-0.045021746,-0.15062168,-0.045684047,0.022572946,0.09420543,0.073096395,-0.2977212,-0.06628654,-0.10501233,0.030088916,0.010059911,-0.22758901,0.20906179,-0.033889107,-0.15783496,-0.17354463,0.13530071,0.030532785,0.045927268,-0.072551005,-0.21754593,0.02115677,-0.19857731,0.13840343,-0.11522075,-0.07973259,-0.28006858,-0.22361626,0.027013538,-0.09613527,-0.13721853,-0.15679665,0.099735975,-0.19184685,0.155772,-0.26957703,0.15115346,-0.013005541,-0.3071641,0.14516222,-0.42427894,-0.06502655,-0.032891694,0.15938526,0.027940454,0.3714328,-0.08204722,-0.16787428,-0.29122135,-0.32145962,-0.13647667,-0.12846556,0.115343384,-0.18402301,-0.06514687,-0.09176795,0.0020035256,0.081927754,-0.16336438,0.042269055,0.23210663,-0.11112859,-0.07350563
15,0.088093996,-0.051162984,0.14643203,-0.118191466,-0.16979675,0.069589905,0.10710386,-0.20619787,0.053187016,-0.15911391,0.14735174,0.0964722,0.15991959,0.27547568,-0.03210729,0.04665858,-0.12821823,-0.17253694,0.23013762,-0.0033017122,-0.123658024,0.023940971,-0.011841658,-0.056222726,-0.090277165,-0.006713454,0.07944627,0.08550415,-0.1104081,0.112836756,-0.06283061,-0.13716929,-0.111909,-0.14585227,-0.032043014,-0.12661277,0.14576937,-0.017239526,0.27076638,-0.2087403,0.31114733,0.16695575,0.31082293,0.15747947,-0.15334582,0.16397725,-0.06579869,-0.08105279,0.16798599,0.1382574,0.07373033,0.20298111,-0.10167127,0.27303627,-0.053343732,-0.054455522,0.16549765,-0.025312189,0.3801965,-0.1608119,0.20308912,-0.22344847,-0.05902629,0.1567895
16,-0.2379219,-0.02511178,0.17060846,-0.2219778,0.1983663,-0.12282632,0.00023146092,0.06276556,0.0123496745,-0.016637346,-0.20242885,-0.028348824,-0.026065344,-0.124217995,-0.22281002,-0.12916236,-0.083704665,-0.07592768,-0.1848642,-0.046585694,0.0073532076,-0.15748583,0.2156561,-0.21947627,0.035247087,0.039131787,-0.10704395,-0.11491149,-0.1088278,0.14204521,0.2124523,0.15708305,-0.04980084,0.035907228,-0.11918845,0.11394147,-0.15216379,-0.11086309,0.056173075,0.06450734,0.005554465,-0.115532406,-0.18874243,-0.029390842,0.07224179,0.065190084,0.089925714,-0.031362556,0.07673234,-0.18314299,-0.069051415,-0.13192576,-0.10975939,0.04928188,-0.19501191,0.11002782,0.018107366,-0.09791403,-0.18041709,0.16771185,-0.11508845,-0.054675967,-0.017596409,0.029680166
17,-0.2148926,-0.2702052,-0.1274437,0.123446785,-0.077096894,-0.03900389,0.43576854,-0.01269011,-0.026275596,0.21548066,-0.19238833,0.18847713,0.11459427,0.17391263,-0.056379188,-0.09380907,0.10346663,-0.066504836,0.35331544,0.003249658,-0.03905909,-0.072977215,0.14552028,0.027573412,0.021575209,0.21631026,-0.02221069,0.049171083,0.022572538,-0.17881088,0.03649881,-0.10765062,-0.25264046,-0.07969034,-0.20464641,0.0696363,0.091917835,0.054552622,0.14674579,-0.24657659,0.38096237,-0.31199905,0.2981721,0.024029043,-0.23087804,0.0015566676,0.02353224,-0.15967892,0.20548533,0.13436222,-0.1482259,0.22260024,0.102426775,0.43242538,0.09276816,-0.19264804,0.01570428,-0.16456482,0.3569255,0.07116249,0.20587929,-0.21764098,0.049155664,-0.23931886
18,-0.10681783,-0.005410326,-0.12233703,-0.19690594,0.033173244,0.12933742,0.2539708,0.019221207,-0.009214483,-0.0016563917,0.1085447,-0.002221103,-0.14935142,0.27611563,0.042819384,-0.19391406,0.025977302,0.23454277,0.096677855,0.14940438,-0.10574073,0.10059402,-0.10927756,-0.010529264,-0.08796141,-0.14757712,0.021217123,-0.0057391464,-0.12005753,-0.112042226,-0.19095607,-0.20635062,-0.22008315,-0.022076618,-0.18438432,0.045078766,-0.07665775,0.01953627,0.21862225,-0.21758145,0.2768395,-0.12423361,0.3159356,0.016455902,-0.2590171,0.0868298,0.2002973,-0.16958556,0.28274763,-0.009059838,-0.027157834,-0.04624791,0.0777803,0.1252979,0.07979889,-0.27815616,0.09244722,-0.07793132,0.18750246,-0.11750058,-0.22020411,-0.23183708,-0.19084783,-0.002845607
19,0.039817985,0.006956644,0.2004265,0.16815679,0.0962462,0.060580563,-0.1050486,-0.1479224,0.21043389,0.03599175,0.0013115156,-0.0774078,0.12568663,-0.08221817,0.004162732,0.028484287,0.0877304,-0.21679652,-0.15004183,0.0037482858,0.14931336,-0.11834504,0.089388765,-0.25028485,0.25248975,-0.23582233,-0.15012534,0.10707691,-0.22081994,-0.15985441,-0.086759254,0.0465642,0.0097159,0.06267037,-0.065214425,0.009160145,-0.25888148,-0.0901078,-0.10138724,0.0740184,0.10009406,0.15963122,-0.15925655,-0.16114658,0.113708094,-0.18052006,0.05081401,-0.01735778,-0.040466603,0.018942608,0.12910426,0.013609866,0.07265825,-0.035866275,-0.17904261,0.035080023,-0.23625259,0.21940717,-0.06925049,-0.057904206,-0.0039866064,-0.1426344,-0.165883,-0.16077809
20,-0.056720056,-0.074419715,0.18405922,-0.0105525525,0.22110036,0.14081183,-0.10237407,0.04802789,-0.08443074,-0.18863478,-0.06096867,0.08423379,-0.13913897,0.09061175,-0.07549115,-0.109091245,-0.25818843,0.102917045,-0.24522507,0.10663481,0.0065522073,-0.16578557,-0.1325337,-0.08670146,-0.11427884,0.033833914,0.039219726,-0.10438037,-0.026668897,0.23076156,-0.07171704,-0.14169706,-0.19942367,0.05153738,-0.19844443,-0.038934566,-0.0659152,-0.17131378,-0.2485793,-0.03723836,-0.08192991,-0.2628251,0.005249322,-0.16336188,0.1446356,0.021845847,-0.0647055,-0.17068042,-0.12393498,0.1457314,-0.12634768,-0.032306902,0.048479818,-0.058005437,0.0628412,0.072917625,0.25202277,-0.11879314,-0.14779542,0.07903534,0.26316312,-0.1462252,-0.124237694,-0.007061472
21,0.02878739,-0.22526707,0.0068809674,0.033024117,-0.15767623,-0.048089962,0.32437012,-0.00556246,0.1418529,0.061055977,-0.11891253,-0.17909995,-0.09884845,0.2850776,0.018498106,0.03593033,-0.098904245,-0.066895075,0.33500665,0.049499013,-0.23232281,0.12247219,-0.14703731,0.19561851,-0.27424413,-0.05768355,-0.18185073,-0.11426972,-0.06333505,-0.16390273,0.17045853,0.0985051,-0.00065539207,-0.0057019563,-0.12513097,-0.22724682,-0.059078835,0.39792898,0.17840612,-0.0012988086,0.41052952,-0.073514804,0.07289439,-0.16527562,0.0009560253,0.055924788,-0.14924556,-0.12140948,0.28075087,-0.05450472,0.07296946,0.3060484,0.092367485,0.24689864,-0.06806996,-0.057114925,0.02528168,0.09564325,0.10833302,0.019249566,0.18433431,-0.03859376,-0.22394425,-0.31034192
22,0.21899346,0.051754463,-0.13229015,-0.10928522,0.08505119,0.101628155,0.3317905,-0.114788264,-0.0908382,0.2756321,0.04859018,-0.32609236,-0.03556858,0.17890716,-0.11963459,0.04658491,0.20877445,-0.29737055,0.11797528,0.19025773,0.04776734,-0.045595694,0.3584903,-0.27690658,-0.013085349,-0.10847476,-0.003421042,-0.14959332,-0.18853891,0.18052444,-0.08431471,-0.02510512,-0.14177154,-0.14454786,0.06480066,-0.017678084,0.15974547,0.2058023,0.03364734,-0.35461694,0.12879317,-0.057154354,0.3234598,-0.01482481,0.06242993,-0.063875504,0.011824944,-0.11459848,0.117212564,-0.06071601,0.20054542,-0.005242447,-0.18880808,0.18777943,0.25711897,0.08129473,0.11587101,0.073363245,0.17393428,-0.10619287,-0.007955651,-0.0013102257,0.30013412,-0.038388215
23,0.24428296,0.22961394,-0.120874465,0.060276266,-0.061184045,-0.019916156,0.11986629,0.10724923,-0.14477688,-0.09350594,-0.027620396,0.30447263,0.087241136,0.07631955,-0.0608902,0.2155665,0.014481141,-0.05351234,0.09497118,0.012167749,-0.18381377,0.12503989,-0.2831084,0.17394193,0.06273363,0.14762367,-0.30994627,-0.30977502,-0.12739137,0.06616748,-0.37411532,0.18326479,-0.040791057,0.15840463,0.031052781,-0.2620943,-0.15153854,0.13662131,0.13637258,-0.17912208,-0.13016033,-0.07824461,-0.10667825,-0.26329204,0.007120689,0.032169737,-0.12768674,-0.12255172,0.14687178,-0.4094311,-0.25295568,0.20078833,-0.22973199,-0.034080226,0.0032717667,-0.03209264,-0.20436828,0.0831948,-0.01631228,0.04321148,-0.18017887,-0.19128974,0.08188437,-0.04985838
24,0.10565018,-0.06502441,-0.15226209,0.027115202,-0.23726732,0.27857685,-0.041582216,-0.085625865,-0.059957456,0.04798785,0.16123049,0.1344225,0.016109537,-0.047476802,0.16680871,0.1310579,-0.027087921,0.10120685,0.13506688,-0.20447609,-0.08072282,-0.058177542,-0.02559507,-0.025330111,0.10328241,0.1704497,-0.10153632,-0.12638772,0.03804146,-0.3513552,0.013060977,0.14576156,0.0038635142,-0.034461837,-0.13310838,0.1036059,-0.17718759,-0.11584256,-0.03407809,0.118055575,0.116262645,0.06958779,0.13367753,0.13507336,-0.1436795,0.2814896,0.14027669,-0.08100864,0.115639515,-0.11807188,0.1761723,0.254698,0.08932776,0.04592288,-0.06278019,-0.2349721,-0.057364084,0.10659264,-0.061237935,-0.1385332,-0.21573104,0.16729651,0.2218245,-0.08817526
25,0.01369994,0.06121564,0.14331575,0.018138673,-0.048898544,-0.1991307,-0.048510242,-0.034917682,-0.044195093,0.16826726,0.0115441475,0.19953293,0.096110806,0.011925423,0.12331958,-0.16754325,0.04618541,-0.25742805,-0.10198209,-0.22052443,0.2684964,0.16310921,0.120174274,0.13648324,-0.16202442,0.032877065,0.12784766,-0.17564845,0.23975232,0.06453008,-0.1038216,0.18771696,-0.17525381,0.21731639,0.02656229,-0.1579117,0.04327806,0.17633387,-0.10504439,-0.043602552,-0.13358542,0.09824884,-0.16329667,0.015454317,0.15571667,0.1258723,-0.046648808,0.18683249,-0.015540048,-0.1136249,0.12735932,0.023410393,0.10807614,-0.19455042,0.20691398,0.17214234,-0.19246683,-0.020185916,-0.1121591,-0.029661616,-0.10141865,-0.19330753,-0.23787414,-0.228096
26,-0.12030604,-0.096345715,-0.12741058,0.1189723,-0.1405823,0.02876673,0.2355217,-0.06441811,0.0063124523,-0.18326811,-0.04336225,0.0062203174,-0.16120069,0.09612627,-0.025923211,0.18923359,-0.051169768,0.1655739,0.17229775,0.01778157,-0.24847937,-0.096109666,-0.12794355,0.054995835,-0.06043349,-0.08062804,-0.313767,-0.055586804,0.0985688,-0.14818648,0.0702574,-0.041022956,0.005775102,-0.06718204,-0.11484383,-0.19725671,-0.014040393,-0.066209905,0.1710835,-0.0052654813,0.3517126,-0.16649188,0.3453284,-0.019880347,0.118046895,0.30276325,0.026520075,0.052249752,0.17860273,-0.060993087,0.21734141,0.15015247,0.07288955,0.086992495,-0.12987028,-0.15350701,0.2420757,0.025868954,0.1575458,0.06541013,0.30939555,-0.21005441,-0.12253198,-0.0390247
27,-0.18424189,-0.21412888,-0.016561074,-0.21645138,-0.045721915,0.024036236,0.053730346,0.011448009,-0.22234085,0.076170705,-0.062031068,-0.10170237,-0.19776483,0.12881649,-0.20505746,-0.2107357,-0.15702915,-0.125367,0.045812957,-0.13710727,-0.18258722,0.13461691,0.13787305,-0.15810628,0.044343874,-0.1008656,0.05239213,-0.11274765,-0.27972323,0.02597882,-0.1278223,-0.017642682,-0.06385202,-0.2408384,-0.0013964851,-0.070804834,-0.0926966,0.06614637,0.16791065,-0.024500933,0.19264954,-0.18951073,0.1358037,0.20656815,-0.12987144,-0.06628255,-0.014984778,-0.0028635657,-0.010592983,0.022393167,-0.2587422,0.265268,-0.03684762,0.040725954,-0.024984116,-0.045456972,-0.074859574,-0.17468645,0.1727184,-0.063872896,0.034496598,-0.067924626,0.057701237,0.0020770337
28,-0.13637814,0.1640347,-0.23790944,0.030562371,-0.13228616,-0.15765366,0.21905096,0.12213558,0.10232099,0.16335243,-0.01783214,0.1519206,-0.026689792,0.009942423,-0.1280677,0.15872212,-0.026862971,-0.05403795,0.061517082,-0.1921227,-0.3060181,-0.26556966,-0.1138591,0.10427053,-0.14801666,-0.045013577,-0.28638643,-0.03897489,0.21150613,-0.067062564,0.049711727,-0.06394484,0.041058317,-0.03885847,-0.14834096,0.06294503,-0.33047765,-0.09463948,0.01603104,-0.12683073,0.09615555,-0.096674636,-0.03158692,0.18759307,-0.0070033725,-0.13650054,0.20546192,0.14426999,-0.18621945,-0.022008555,0.10938272,-0.03770284,0.0012048199,0.10499275,-0.3718355,-0.14425962,-0.14585488,-0.20865715,0.23041593,-0.1201733,-0.0484987,-0.17727757,-0.16496049,-0.13234948
29,-0.08419295,-0.26842865,-0.11611911,-0.21654195,-0.1143685,-0.0969375,-0.068310805,0.009153075,0.011148268,-0.042586565,-0.24250679,-0.19722734,0.064665355,0.25118402,-0.06649811,-0.123654135,-0.13576779,-0.2087752,0.27653262,-0.17327808,-0.09602604,0.015860455,0.22265445,-0.23339348,0.051753514,-0.090393394,0.18027274,0.06283135,-0.10627042,0.021079792,0.09556458,0.016938765,0.15825115,0.018554695,0.10849189,0.23899043,0.23881277,-0.01630716,0.21958369,-0.21655874,0.115444094,-0.06217688,0.2842089,0.071983784,-0.09098928,0.15837747,-0.2656738,-0.08579771,-0.0092615625,-0.029224094,0.0045173084,-0.053816263,0.08701556,0.08325936,0.28397083,-0.12411656,0.11237383,-0.023470975,-0.05595414,-0.052075904,0.08976791,-0.19436108,0.10345352,-0.001827656
30,-0.033569515,-0.062253054,0.0965892,0.029503018,-0.18945459,-0.10380766,0.27917168,0.041233838,0.060529564,0.1461178,0.046507135,0.13166614,-0.2535647,0.2443198,-0.10235962,-0.24570909,-0.06173312,0.17714761,0.21429309,-0.04561815,0.083720006,-0.12064801,-0.006909504,-0.21130364,-0.14736557,-0.14304636,-0.31779942,-0.1349893,-0.35177538,-0.13420974,0.1220611,-0.2697265,-0.043480933,0.05260767,-0.26963988,0.0027856342,-0.25403628,0.03740029,0.1812023,-0.1705528,0.06953181,-0.3350315,-0.041365176,-0.1621534,0.060760304,-0.16026674,-0.035155978,-0.18022561,-0.33412844,-0.023940621,-0.087571375,0.3148399,-0.022571584,0.052788604,0.025849812,0.08899364,0.04152346,-0.11588086,0.1225079,-0.18727225,-0.16274545,-0.05457534,-0.22123547,0.011308343
31,0.2117525,-0.23551178,0.0069403746,0.1826092,-0.034989204,-0.2639553,0.035074785,-0.14576027,0.07252955,0.1259568,0.15228194,-0.16998096,-0.113555245,0.24407041,-0.043525767,-0.0016384551,0.1367077,-0.24477184,0.04632827,-0.1491278,0.076303266,0.1744306,0.013612465,0.14253595,0.05949369,0.04627592,0.041205935,-0.40687892,0.09289031,-0.15776701,-0.2012884,0.23546213,-0.21841587,-0.014160062,0.048543,0.033014998,-0.27032113,0.20093982,0.025831759,-0.20857146,-0.13242604,-0.085801505,-0.0776834,0.13438335,-0.059681002,-0.07067715,-0.18187512,-0.28805855,-0.26610804,0.015191453,-0.07665636,-0.12750256,0.03472986,-0.10426934,-0.016857255,0.07012882,-0.12807694,0.06926248,0.22781129,-0.09354799,-0.02057577,0.17317551,-0.013454706,0.20780985
