,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
15,0.11900708,0.021182755,-0.2198992,-0.074860916,0.052609123,0.09243256,0.08885108,0.093936786,0.065279394,0.15401286,0.037914902,-0.16989912,-0.0031450281,-0.0026049481,-0.060340066,-0.12468912,0.10243852,-0.037612736,-0.199157,0.01660836,-0.058310393,0.18051587,0.030270983,0.11917876,-0.03603124,0.12769389,-0.052726828,0.13273653,0.034017578,-0.0070598153,-0.057583805,0.15096453,-0.09742858,0.22629444,0.19369473,0.032460116,-0.07675985,0.022265596,-0.123132005,-0.03890273,-0.0029397837,0.17043966,-0.12120029,-0.033594344,-0.037557054,0.004575474,-0.17172593,0.17421629,0.1691938,0.088961855,-0.057668827,-0.065372534,-0.14893037,0.13490707,-0.024009593,-0.14836818,-0.073186405,0.15460567,-0.052532118,-0.19927056,-0.13854784,0.01405795,-0.038618956,-0.2392736,-0.1598896,-0.03469207,0.08705015,-0.021306515,-0.08651118,0.10488136,-0.10290055,-0.16147964,0.1327804,0.16754255,-0.0921363,-0.15125708,-0.12603994,-0.083997115,0.12335494,0.030757504,-0.19760609,-0.00566818,0.10046161,-0.043674394,-0.13512884,0.18628569,-0.22381325,0.08008938,-0.051688734,0.08779789,-0.0069086975,-0.110914014,-0.15553623,0.013548955,0.21930452,-0.17109698,-0.011961963,-0.026555672,0.037477523,-0.102498434
16,0.025744814,0.08080137,-0.24774586,0.055821538,0.0060775653,0.003051087,-0.05327239,-0.19008455,0.082114376,0.16515812,0.05624074,-0.09217229,0.18470947,0.12971173,0.13888416,-0.07059667,0.11146776,-0.15023845,-0.047091693,-0.18232375,0.0707642,-0.062291138,0.09882247,-0.26339507,0.007034078,0.15216717,-0.12701589,-0.12508361,-0.117655605,0.11554468,0.07478294,0.11085335,0.073385134,0.13171111,0.09472952,0.043623608,-0.03640795,-0.03774676,-0.12895277,0.0022170253,0.19244024,0.02717915,-0.025667343,0.025070792,-0.020527987,-0.11392557,-0.010132843,-0.1556751,-0.0964361,-0.25200498,-0.11838183,-0.021540454,-0.009794623,0.11037513,0.074269384,-0.018676816,-0.18415192,0.06719897,-0.1556587,-0.32819661,0.048581693,-0.18606924,-0.13261333,-0.077581346,-0.031665932,0.081698254,-0.109418124,-0.34547868,0.1693807,-0.015324808,0.009467196,-0.16544107,-0.11858277,-0.13928975,-0.0920996,-0.1342612,-0.14894599,-0.0926901,0.025639452,0.033851597,-0.08229013,0.05349087,0.20455188,-0.16052644,-0.032028325,0.24888203,-0.09348863,-0.06733614,0.1646667,-0.015512837,-0.012836034,0.0015972422,-0.08693851,-0.02028623,0.028278146,0.09077197,-0.1446776,0.19247188,0.11344026,0.029193176
17,-0.13502437,0.36077243,0.11623094,0.16631185,-0.042302318,-0.063340664,-0.1057298,0.03304491,-0.12046612,0.096171625,0.081747815,-0.0073900027,-0.14430664,0.13951331,-0.18280932,-0.060841046,-0.16582632,0.21289976,0.26144788,-0.05120315,0.11733171,-0.21058805,0.005876775,-0.09536488,0.12039371,0.087751575,-0.103333786,-0.102900274,-0.0224701,-0.06271329,0.076110534,-0.11325246,-0.11197093,0.21432859,-0.22062743,0.045158487,-0.06915109,0.019161923,0.17325568,0.017483244,0.012975462,0.048841786,-0.16161507,-0.043450397,0.007175973,-0.1422966,-0.060725726,0.08747413,-0.12759268,0.006274442,0.20490594,-0.050476473,0.053948797,-0.18943702,-0.13992026,0.11292885,0.06811398,0.04843472,0.068241335,0.05296056,-0.26964796,-0.14830184,0.094157174,-0.18673864,-0.12394035,-0.20653245,-0.10731139,-0.029138053,0.17066108,0.19430457,-0.1654893,0.16558222,0.017213224,0.2295694,0.0067705507,-0.118080996,0.23226976,0.047337964,-0.02680724,-0.027897703,-0.029260157,-0.08379847,-0.0021864963,-0.005739648,-0.0484273,0.13379069,-0.106208794,0.05614628,-0.043097913,-0.11906261,0.022894673,-0.11336114,-0.13333753,0.18425098,-0.15580732,-0.14949343,0.020029819,-0.061129823,-0.09069248,0.024096796
18,0.112071395,-0.16815099,-0.0047750706,0.04399882,0.15946475,0.026047723,0.004319446,0.12409012,-0.10013832,-0.17041534,-0.17318857,-0.09594523,0.12962404,0.016137226,-0.12973793,-0.005385503,0.1768813,-0.119685575,-0.137908,-0.06561907,-0.20061657,0.11679792,0.07346649,-0.18412519,-0.2802646,0.07098617,-0.065204345,0.09516695,-0.08485829,0.03539371,-0.07730595,-0.06925001,0.02696402,-0.14446098,0.05089873,-0.11250177,-0.22818463,0.037419345,-0.17163956,-0.0827626,0.06508284,-0.030271737,-0.10985108,0.06107088,0.23787187,-0.058185954,-0.1757453,0.037662555,0.04154023,-0.32224968,-0.14472254,0.1262069,-0.047008637,0.15001263,-0.0039701215,0.016930358,0.007255357,0.0984246,0.09152085,0.05789846,0.16535908,-0.0051000216,0.15799542,0.18103924,0.06802063,-0.00939999,0.15304404,-0.23974691,-0.19435503,-0.08707271,0.03585476,-0.093073644,0.12945785,0.046983235,-0.1282321,0.007986147,-0.05113565,-0.055166714,-0.14576298,-0.24207433,0.08137978,-0.17708196,-0.15418793,0.05426688,-0.067770585,0.2042949,0.084631,-0.015289231,-0.14432885,0.1396898,-0.03810965,-0.043012064,0.02097381,-0.15791585,-0.12785123,0.05504936,-0.116779484,-0.052207563,-0.114286974,0.09094882
19,-0.06526853,0.057228718,0.012751373,-0.1374404,-0.06571791,0.061366845,-0.15005644,0.07056089,-0.16871302,0.1419353,0.08586693,-0.029705213,0.18274677,0.11203632,-0.13408461,0.063582785,0.19119623,-0.0337256,0.21292427,0.022493405,-0.03587988,-0.124021105,0.03911898,-0.046569217,0.00091196026,0.13317947,-0.18327269,-0.15618163,-0.1903492,-0.15767112,0.036016155,-0.0040984815,-0.17853235,-0.081905894,-0.050990045,-0.12630394,-0.18190727,-0.1727804,-0.17623831,0.043740187,-0.019278646,-0.06942037,0.09651566,0.020366138,-0.008252985,-0.02111892,0.007428276,0.16931045,-0.014504573,-0.16800055,0.022876326,-0.08432791,-0.004859181,-0.07451539,-0.042212132,-0.06552233,-0.00812108,0.018739056,-0.07353687,0.08025844,-0.017449556,0.11062948,-0.062334824,0.15570542,0.0043023992,0.07381701,0.0041055204,-0.10705337,-0.021837723,0.15557833,0.047011998,0.10934777,0.12636189,-0.094663434,0.038425643,-0.08717713,-0.11323877,0.087859355,-0.1827751,-0.065209985,-0.012270371,0.14624406,-0.024915108,-0.17829551,-0.0532627,0.09174721,-0.11574395,-0.17665166,0.110953175,0.099552795,-0.10512881,0.12514192,-0.10209582,0.11088005,0.17731488,0.10280255,-0.16252103,-0.025496546,-0.066615686,-0.060131177
20,-0.18719152,-0.14292686,0.018254405,0.033607513,-0.03680109,0.014972158,-0.01651669,-0.051276367,-0.041964404,-0.10884191,0.009235069,-0.07465976,-0.21013539,0.12971556,0.047676608,-0.14689288,0.05697758,0.08300832,-0.053374078,-0.13689014,0.1584322,-0.06418427,0.034308657,-0.09878984,-0.21354242,-0.05186244,-0.05962363,-0.15747939,-0.18467778,-0.003844976,0.010623589,-0.029848682,0.054306976,-0.031194882,0.0048817387,-0.20119126,-0.13174431,-0.016729899,0.19579342,-0.05702386,-0.13272418,0.016891677,0.004046121,-0.13651878,-0.1485796,0.055696826,-0.10122947,0.16049083,-0.08345426,0.05008079,-0.19455747,-0.054740794,-0.23074898,0.054180235,-0.17194696,0.010259778,0.021151433,-0.043802477,-0.058793962,-0.15587825,0.18397336,0.16466184,-0.2189643,0.11998091,0.091094755,-0.08260491,0.013478392,0.019266067,0.029378314,0.029324308,-0.1393276,0.0156143345,-0.015482444,-0.069794446,-0.2266251,-0.011602605,0.10234032,0.04101965,-0.1471749,-0.035928678,-0.18474753,-0.1551345,0.026260318,-0.19362627,-0.30985722,-0.17334755,-0.10127449,0.048933182,0.10339827,-0.10971254,0.15998682,-0.09245562,0.051115323,-0.16745982,-0.20525484,0.029198622,0.03245414,-0.058392942,-0.16993247,-0.025003094
21,-0.06368168,0.11417016,-0.024122728,-0.15964285,-0.1316642,-0.15925239,0.06811383,-0.0026660787,-0.14070958,-0.035769034,0.030897073,0.07913193,0.10579548,0.01283162,-0.07298107,0.21659538,-0.113920614,0.0011554384,-0.080541275,-0.0059538037,0.030145045,-0.10025428,-0.06503097,-0.14101304,-0.07878143,-0.15602614,-0.078168,0.22749053,-0.012356739,-0.050261308,0.034053113,0.033365075,0.08841833,-0.037623513,-0.11808686,-0.054785773,0.11188499,-0.1335243,0.095217936,-0.019951744,0.062521435,0.08446263,-0.12161367,-0.1446127,-0.18568914,0.18116859,0.089323804,-0.010922729,0.11668347,0.16197172,-0.14865649,0.35717642,0.15252784,0.080889516,-0.032700952,-0.018936869,0.17610921,-0.025263144,0.05099345,0.12968665,0.13971236,0.13874431,-0.15143831,0.11112051,-0.099907316,-0.009772306,0.1443264,0.16057675,-0.09569536,0.1535873,0.24580866,0.096982196,0.057173587,-0.057333,-0.021655623,-0.10718827,-0.024078537,0.10047267,-0.022104934,-0.022717418,0.05262555,-0.14018023,-0.04416818,0.116410516,-0.05892343,0.007986525,0.02553153,0.19848476,-0.093695946,0.10857759,0.01969435,-0.1283647,-0.04470141,0.12900646,0.07004946,0.113077834,0.14119928,-0.06459208,-0.03405391,-0.045121145
22,-0.07162651,0.23377647,0.0018238048,-0.15460244,-0.025859388,-0.11620008,-0.19236657,-0.3091162,0.21748611,-0.002620076,0.025167564,-0.09641346,0.019441172,-0.039172202,0.07296557,-0.090244874,-0.0009985748,0.051966894,-0.101455614,0.14889184,-0.11993798,-0.19761698,-0.1513735,0.06199644,-0.15461071,-0.06611477,0.009868879,-0.0725692,0.048718393,0.086243294,0.14833093,0.1064486,-0.1656878,-0.14942278,-0.0014985071,-0.1272422,-0.19555414,0.14755248,0.070145495,-0.08467697,0.023001883,-0.054591678,-0.14171001,0.01927873,0.03364484,0.0073869065,-0.22079708,-0.18090098,-0.17710248,0.049436986,-0.14356418,-0.18188499,-0.16092405,0.053212404,-0.038883954,0.27110183,-0.094717816,-0.15919952,-0.17983742,0.0594856,-0.06364015,-0.019830463,-0.29333726,0.104778916,-0.23087932,-0.026759459,-0.15192628,0.19999453,-0.20580062,-0.11262177,0.11639572,-0.046812523,-0.058865424,0.24935444,-0.09277785,-0.08122921,0.11572152,0.14041887,-0.08143706,-0.14674999,-0.077966064,0.08838983,-0.100194804,0.004744351,0.028619634,-0.4854172,-0.17455435,-0.13781336,-0.07980935,-0.2671361,-0.081674926,-0.2078742,-0.13528037,-0.21620098,0.07010255,0.08160915,-0.22525792,-0.1732061,-0.10414246,-0.003939948
23,-0.1582767,-0.16412866,0.12596346,0.099367,-0.075996175,0.08436306,-0.045148153,-0.07794985,-0.21029918,0.022856008,-0.11609495,0.06457093,-0.04142041,-0.011689687,0.16553202,-0.12397339,0.027859477,-0.016217295,-0.12769179,-0.023110509,0.0033410143,-0.0914376,-0.014976404,-0.18875425,0.037291214,0.057098083,0.04628121,-0.08130737,0.107330464,-0.10451065,0.008594225,0.055304494,-0.16670826,-0.033798873,0.06883876,0.06712067,0.11284868,0.0752293,-0.24171914,0.051852234,0.15980731,-0.027362376,0.008959155,0.1699495,0.21582776,-0.11272576,-0.165831,-0.12550828,-0.040156353,-0.1130228,-0.058695965,-0.11290598,0.00040434985,-0.01950856,0.13201079,-0.0462757,0.11129876,0.0097283805,-0.1678304,-0.14372338,0.04086873,-0.08797398,0.055102784,0.15802996,-0.17288247,0.10548765,0.08896694,-0.31419304,0.14081433,0.0562638,-0.213499,-0.19602807,0.06865883,0.15682457,-0.0647117,0.1598594,0.02950175,-0.02743733,0.05867106,-0.1328296,-0.06766372,-0.01622514,-0.030467598,-0.21956183,-0.18479283,0.041113637,-0.17905164,0.04559166,0.11175957,-0.11888077,-0.04984981,0.019390658,-0.04716753,0.09596157,0.08857919,0.077716425,0.01774757,0.13111196,0.054243993,-0.0339178
24,0.066932544,0.0017160504,-0.067652464,0.21229021,0.039030597,-0.13765104,0.12534817,-0.13066371,0.094855726,-0.103211954,0.078360505,-0.051298104,0.13220766,0.032054987,-0.016038535,0.012579504,0.18008797,0.05726063,0.09631794,-0.10329912,-0.097204365,-0.031706333,0.013505163,0.22971365,0.08623412,-0.1019018,-0.028757768,-0.12466758,0.1685561,0.07048507,0.051787894,0.1156714,0.09337897,0.22638361,-0.013346639,-0.06906345,0.024307342,0.06873203,0.22785027,-0.07874862,0.18630512,-0.11595273,-0.08325964,-0.11384954,0.10930408,0.055708066,0.007721238,-0.05649589,0.07110341,-0.002242368,0.000115146075,-0.056311883,-0.11842542,0.16465428,-0.17470168,0.22480933,-0.1722242,0.09389025,-0.15169308,-0.056454174,-0.059429385,0.10318939,-0.008028618,-0.061537232,-0.062184356,-0.101178706,-0.14173667,-0.21660133,-0.16707629,0.07147889,0.135265,-0.04512191,-0.1000012,-0.16674072,0.0010094724,-0.10358893,-0.22787797,0.16986221,-0.17471327,0.091588624,-0.0797329,-0.06797065,-0.075990126,-0.062481076,-0.021410793,0.29998395,-0.14391914,-0.027372228,0.054963037,-0.19721147,0.01820858,-0.06248223,0.09696004,-0.094567396,-0.034480937,0.052726656,0.061441828,-0.038694464,0.00024215464,0.018207576
25,0.048014004,0.23621464,0.20966007,0.02738681,-0.0005583051,0.011325431,-0.10347367,0.22709596,-0.017380212,0.1092679,0.14266983,-0.024699377,0.0965026,0.06745045,0.17299914,-0.050008375,0.13633132,0.13129093,-0.18700476,0.12644699,0.058500633,0.01726934,0.18248881,-0.04774594,0.055094175,0.13712682,0.067303486,0.12021897,0.09007518,-0.09047655,0.10686407,0.12513244,0.035973832,0.022258906,0.087786235,0.08699996,0.0832761,-0.2227255,0.013111255,0.122122236,-0.024380352,0.047976088,-0.001436694,-0.056502484,-0.13118537,-0.11769601,0.09277577,-0.01733424,0.08272629,0.1488402,-0.031069564,0.074673064,0.20217225,0.20443362,-0.0478038,-0.10936131,0.10004805,0.10996343,-0.10222485,0.18270418,-0.0076498757,0.080252215,0.124546364,-0.043389235,0.026509985,0.06484293,0.10354844,0.026132157,-0.12194994,-0.13127874,0.116329655,0.017613033,-0.021716686,-0.12635854,0.26947227,0.03301841,-0.09911467,-0.11971589,-0.053156335,-0.20427738,0.14000161,0.016551964,-0.091220185,-0.039804753,0.16975117,-0.022352185,0.095946774,0.094879225,-0.04816741,-0.12031721,0.06867327,0.06800387,-0.018558424,-0.0075561036,0.13720302,0.08692362,0.055176828,0.17066243,-0.12796223,-0.032742687
26,0.03129028,-0.013272085,0.23552258,-0.0018496893,-0.03678047,0.14482187,-0.23315574,-0.0718385,-0.1487518,0.2009994,0.075546235,-0.24168561,-0.04753391,0.023878403,0.051106416,0.06348486,0.05846406,0.06785689,0.05273215,0.1616663,-0.016662903,-0.13201602,0.0041575953,-0.11395869,-0.21320677,-0.032254823,0.13867761,-0.054579332,-0.004433669,0.04901447,-0.10873853,0.015070698,-0.12536697,-0.051010933,-0.027214138,0.19372047,-0.056616355,0.19534948,-0.1851502,0.16629648,0.20719327,0.13353829,-0.06752107,-0.082695305,0.10947383,-0.15809764,-0.14025417,-0.20616668,0.047913093,0.120962545,0.15019858,0.08921139,0.2167725,-0.08493715,0.1138836,0.11906093,-0.19840094,-0.058258045,-0.11669447,-0.08452945,0.14183931,-0.07762826,-0.13806705,0.266605,-0.12851308,0.08468411,-0.05217889,-0.017967844,-0.046257917,-0.035464562,0.044109657,0.113954715,-0.0066833985,0.033318773,-0.00053916895,0.025086775,0.098373406,-0.07953218,0.0059402455,0.0055731623,0.0066661374,0.19625178,0.17234364,0.11568248,0.041464325,0.20962133,0.060906306,0.021484127,-0.1932325,0.0681386,-0.038647253,-0.18263674,-0.045605753,0.1482784,0.04649057,0.09171483,0.14595948,-0.121387415,0.023517054,0.084566735
27,-0.13113733,0.030598292,-0.25784814,0.13295205,0.10021879,-0.19878216,0.035760246,0.056839902,-0.020874748,0.036309663,0.058685396,-0.01594241,-0.050061125,0.04780996,-0.0041075842,0.09174674,-0.06504943,-0.26958296,-0.11892233,-0.29297778,0.026108855,0.0490292,0.09074251,-0.21177584,-0.2126568,0.045284145,0.0004149171,-0.13300492,-0.018606745,-0.009811183,-0.056827713,0.08294783,0.066897504,0.04662986,-0.054424785,-0.09636763,-0.11437129,-0.08234217,-0.110472016,-0.036890462,0.0664105,0.05158457,0.1979361,-0.070979916,0.11958212,-0.1610197,-0.22860964,-0.15822442,0.0310878,-0.14201307,-0.14899534,-0.098510094,-0.030938115,-0.097023115,-0.13428673,-0.04729489,0.13810661,0.09575725,0.06296043,-0.27370977,-0.10406522,0.011739903,0.14025432,0.092142165,-0.15081418,0.1427264,-0.08670505,-0.34840658,0.12166972,-0.11143257,-0.17683375,0.088549994,0.016337503,-0.07775364,0.007911322,-0.09774544,-0.05303946,0.04857887,0.17953499,-0.25069505,0.11338647,0.1169517,0.056462817,-0.040256396,0.080421336,0.23256192,-0.16500062,0.1237594,0.00054552744,0.10593017,-0.049912218,-0.10783415,0.049414624,-0.09144864,-0.09679419,-0.18587075,0.10388716,-0.1642298,-0.0064775855,0.04634894
28,-0.09455308,0.103262834,-0.08889165,-0.18616873,-0.12061499,0.110664815,0.1282286,-0.09203586,0.034133933,0.07717813,0.113429025,-0.13240363,-0.12448368,-0.123598054,0.077247314,-0.107677035,0.17662632,-0.0877457,-0.2302864,0.019878328,0.01965975,0.11625557,0.106450774,-0.01981853,-0.15141596,0.10626037,0.13939317,0.19330327,-0.0803502,-0.12881222,0.016145281,0.12985587,-0.064005665,-0.16074972,0.08941532,0.15543145,-0.1250088,0.041949842,-0.18148714,-0.104153626,0.008600474,0.18118499,-0.057824116,0.09054843,0.027744714,-0.013992453,0.120507754,-0.065863304,-0.07175079,0.11671889,-0.086479284,-0.0043615354,-0.08568332,-0.14184137,-0.03970803,0.15741771,0.109856874,-0.17281032,-0.07096954,0.034800794,-0.009249195,0.066357635,0.08220093,0.07554325,0.06868858,-0.070702225,-0.006522789,0.17118205,-0.035884716,0.037824254,0.13381855,-0.21528508,0.14306825,-0.13054608,0.044463515,0.037460085,0.20614165,0.086135775,0.012846571,-0.055749275,-0.04027881,-0.11251361,-0.042952415,0.18358022,0.24057923,-0.25352138,-0.2038422,-0.2210772,-0.02065681,-0.021889202,-0.07651244,-0.08800167,0.20284751,0.13254815,0.1869886,0.14649992,-0.07444172,-0.08920601,0.061488405,-0.01968281
29,-0.1935307,-0.13079448,-0.1671969,-0.10133175,-0.049135607,0.1486842,0.0045126076,-0.013444993,0.12004962,-0.06427557,-0.07564176,0.022142125,-0.13004528,-0.1232788,-0.049471684,0.060351633,0.060046546,-0.08169282,0.17938355,0.15848556,0.20769666,0.18833132,-0.122668356,0.03552033,-0.040660232,-0.12483236,0.0022017455,0.07980234,-0.031665105,-0.00016353835,-0.21962857,-0.070739165,0.08537166,-0.042632855,0.09871532,-0.15415922,0.0048725344,-0.25500196,0.009705748,0.058989078,0.11192787,-0.08016979,-0.010644877,0.09211943,0.036979042,0.021228766,0.06423502,0.0039013515,-0.00069743063,-0.12282985,-0.14150484,0.06158889,-0.0635497,0.04852539,-0.21273366,0.10427364,0.02524648,-0.022539712,-0.2069268,-0.15722096,-0.15381373,-0.07052847,-0.09764572,-0.12594324,-0.14258356,-0.14590631,0.086067915,-0.13011836,0.10208441,-0.14620578,0.17584825,0.076399945,-0.00760009,-0.12779485,-0.1204054,-0.10582766,0.07199207,-0.028617013,-0.10460394,0.015958412,0.0039328337,-0.25492585,0.032984495,0.07774299,-0.16121085,0.06458291,0.04685605,-0.13144119,0.14578545,0.054995872,-0.028409235,0.03619674,0.015179796,-0.16277339,0.030799322,0.0029740422,0.16774546,-0.08795199,0.04962218,0.118193924
30,0.15068626,0.19741152,0.123884246,-0.1405099,0.05585896,0.07590148,-0.004706585,-0.077960216,0.23009698,-0.14062706,-0.13366255,-0.17342304,-0.11846393,-0.1698622,-0.08575998,0.05121735,-0.20948404,0.07014069,0.028238023,0.019178167,0.09774217,-0.011114727,0.028919676,0.18845627,-0.038235303,0.0072586704,-0.10228799,-0.024515493,-0.059327252,0.046172816,0.073186785,0.19546625,0.14082028,-0.055919845,0.15443689,-0.084016554,0.121970974,-0.087242626,0.17032737,0.17426984,-0.12485894,0.07959093,0.20516351,-0.018707797,-0.04109581,0.14708884,0.024614783,0.018366264,0.20700175,-0.0039429534,0.09575291,0.03592818,0.059552632,0.053620785,0.15344079,0.12092055,-0.077139154,0.13924652,0.12611546,0.23120818,-0.18521963,-0.0792038,0.017509777,0.017413577,0.10185311,0.109132774,0.07479606,0.10483124,0.10781747,0.12992044,-0.082201034,-0.05206639,-0.02563578,0.16591544,0.07315072,0.16908857,0.12980007,-0.14511232,0.03105771,0.15287405,-0.08454602,-0.15995814,0.02069184,-0.09173366,0.15681006,0.0943984,0.065275654,-0.1066832,0.07840536,0.04687138,0.020926636,0.09971237,-0.10697947,0.16789952,0.1710056,-0.02227497,0.15807272,0.07323307,0.0025173111,0.07361637
