,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
31,-0.076880515,-0.020536104,0.01637277,0.107911415,-0.015954405,-0.10859912,-0.013698804,0.12800407,-0.043144323,0.07533325,-0.06863959,0.07885067,-0.020031523,0.06378139,0.17864434,-0.10088385,-0.14211974,-0.098236404,0.12726524,-0.31553146,-0.113130696,-0.17565964,-0.06833018,0.04916251,0.22715725,0.12586804,0.080242425,-0.0061038835,0.0708518,0.20853503,-0.061769515,-0.23343077,0.06469649,-0.00091331213,-0.077671796,-0.0036990487,0.32390946,0.00020443439,-0.10047811,-0.10065198,-0.14895491,-0.16737188,-0.09849213,-0.28559655,0.033726633,-0.03853774,0.21467634,-0.042434838,-0.06377786,0.02961783,0.09622141,-0.20593522,-0.19100395,-0.032582775,-0.031330373,0.123636134,0.04320435,0.15182371,0.065686695,-0.122101516,0.1386905,-0.1341218,0.01982211,0.1929939,-0.05959206,0.1733027,0.028041247,-0.22495486,-0.17770118,0.06595411,-0.054430142,0.10977844,-0.17052545,0.24050008,0.026138106,0.21223871,-0.117612295,-0.09061535,0.15283468,0.2206488,0.0650193,0.21769342,-0.17083748,0.13992159,0.021420915,0.20417199,-0.10957859,0.22325416,0.05050036,0.0014677419,-0.029269459,0.0530177,-0.16341373,-0.121652156,-0.19672081,-0.15434846,-0.19041924,-0.015038044,-0.052692413,0.117426135
32,0.0017574987,-0.028257938,-0.063952,-0.13054433,0.035022162,-0.23346443,0.1766058,-8.019516e-05,-0.07530515,-0.13760316,0.04763128,-0.1716309,-0.0046253945,0.14423168,0.0056813373,-0.08491459,0.033290148,-0.27513635,-0.03919139,-0.013267109,-0.23337637,-0.18202391,0.047675993,0.15714921,0.034946613,-0.03570838,-0.14356615,0.0027579195,0.054715328,0.13298343,0.049775604,-0.031872462,0.06710238,-0.18090135,-0.13175815,-0.09949826,0.21420893,-0.06366431,-0.2813544,-0.03912335,-0.05436192,0.038006388,-0.1423194,-0.016287431,-0.19550279,0.07151754,-0.010990078,0.072797686,-0.09966665,-0.2307618,0.04262325,0.1528232,-0.107391156,-0.091714434,0.08079395,0.0536104,0.116028115,0.043060936,-0.08405889,0.07162598,-0.23818138,-0.07452121,0.014106743,-0.18564482,0.13411167,0.10536828,-0.010743269,-0.16677327,0.00026616312,0.0072981766,0.073889814,0.04398748,0.024030032,-0.014217604,0.16240573,-0.1146642,0.09309297,0.0101362625,0.027972065,0.13361368,-0.04010379,0.099908434,0.07801896,0.19846766,-0.050424468,0.16031228,0.17410542,-0.047846448,-0.09197135,0.11175478,0.090157874,-0.15015212,0.03455687,0.07192061,-0.054801032,0.16330297,-0.051530622,-0.1377589,-0.08415881,0.026195271
33,-0.0860628,-0.12880419,-0.21805884,-0.11938021,-0.1561697,-0.087609075,0.037285406,-0.02263582,-0.0027313079,-0.1947417,-0.20946366,-0.2332709,0.028373322,0.13478181,-0.15073653,-0.06901572,-0.18749098,-0.27445,-0.051983457,-0.12902853,-0.21362841,-0.077334926,-0.20008276,0.17298351,0.2421199,0.03719522,0.016215116,-0.14442684,-0.12982348,0.026995195,-0.022207346,-0.25990453,-0.0360592,-0.17106797,-0.10483373,0.017686175,0.015284867,0.016666355,-0.09528887,-0.01282618,0.0100176865,-0.11976008,0.13286658,0.09776623,0.0846091,-0.02980645,0.22524783,-5.247838e-05,-0.19042729,-0.27313697,-0.04986213,-0.10519366,-0.22994438,0.072327785,0.028585585,0.24880256,-0.08834296,-0.1894131,-0.05141042,-0.2632963,-0.15735076,-0.077685475,-0.10510032,0.09579008,-0.13293836,0.05569363,-0.1758425,-0.2181475,-0.2340089,-0.13014297,0.08215921,0.0052255583,0.0977423,-0.065345764,0.033395905,-0.12594968,0.052205563,-0.019811561,0.09359953,0.060322635,0.0229755,-0.06779902,-0.023553614,0.011823513,-0.062815584,-0.0147164175,0.124266684,-0.14738853,0.0546152,0.10721546,-0.11126454,-0.0031880944,0.006001553,-0.18701492,0.08662413,0.022598058,-0.13414285,0.0057904148,-0.21027544,0.071620904
34,0.037019525,0.08729871,-0.22886033,-0.10756156,-0.046673533,-0.09522259,0.02451203,0.053119667,0.16542953,-0.21076205,-0.0070820893,0.054492414,-0.16039802,0.039773226,0.13484697,-0.22098963,-0.08365821,-0.12114879,-0.022980107,0.18827091,0.12803942,0.06136011,-0.21777077,0.1023457,0.15436853,-0.040725756,0.0574484,-0.13708721,-0.056246985,0.04664261,-0.081678025,-0.1946932,0.1569318,-0.26953775,0.13817114,0.109046765,0.11530535,0.06567247,0.039720215,-0.114087604,-0.05059752,-0.11205273,-0.05865342,0.010273779,0.24864686,-0.06282453,-0.07458787,-0.045450516,-0.02692922,-0.16573328,-0.044692196,-0.11268603,0.037331916,-0.10248332,-0.033270072,0.27110603,-0.036126774,0.030158259,0.043869663,0.08403634,-0.23493825,0.0050809947,0.06347903,-0.062207032,0.002964701,-0.013911248,0.045374263,0.11610739,-0.24972562,-0.2630603,0.13357508,-0.035458367,-0.087559395,-0.051790033,-0.1251946,0.26498213,-0.24786796,-0.074939676,-0.11436475,-0.060883496,0.12242055,0.06572164,-0.059300125,0.14554235,0.13709185,-0.05088886,-0.01745496,-0.16589467,0.017893864,-0.19356303,0.027519535,0.07045269,0.13640797,-0.090052955,-0.12716338,-0.04148666,0.13730782,-0.28061178,-0.28585485,-0.17583932
35,-0.06625441,-0.16802347,-0.06056086,0.0033794118,-0.1598936,0.021876527,-0.2207827,-0.2821683,-0.0046402877,-0.25562632,-0.013660416,-0.095119596,-0.21558362,-0.15849826,-0.127349,-0.10158882,-0.17882547,-0.17617413,-0.061580665,0.010607912,-0.17253608,-0.22128312,-0.20609422,0.049392294,-0.24328026,-0.16810961,0.012124089,-0.13623215,-0.27390155,0.09016537,-0.12488569,-0.12374828,-0.10041173,-0.25000414,-0.088438794,-0.17446594,0.115669236,-0.009108678,0.043083046,0.022879472,-0.004662233,0.1534437,-0.13486028,0.07782468,0.024912843,-0.01479366,-0.09722251,-0.18787915,0.08376877,0.027729217,-0.15487725,-0.3618517,-0.19116782,0.011899099,0.08553078,0.06520884,-0.0043772925,-0.11085728,-0.17299712,-0.010241258,-0.02684889,0.0586273,-0.27406052,-0.044927347,0.12604408,-0.023217076,-0.1329693,-0.015062463,0.033287276,0.0011981769,-0.2837052,0.09103731,0.0056953663,-0.24351974,0.005153244,0.12970915,-0.045566242,-0.1356776,0.0093227485,0.052081376,-0.10689221,-0.20672695,0.086860806,-0.18618307,-0.12411803,-0.29182753,-0.177203,-0.09216509,-0.029214265,0.10118995,0.006866744,-0.06486765,0.064060345,-0.18275681,0.10801648,-0.110746406,0.060704324,-0.009286606,0.048697185,-0.1886587
36,-0.032952517,-0.080205336,0.1115626,-0.05391529,-0.047298204,0.15928243,-0.22170521,-0.12025093,-0.15759987,-0.09427209,0.08203833,-0.06961337,0.13712686,-0.17794909,-0.17099158,-0.0584792,-0.06970952,-0.043671742,0.021427084,-0.075990155,0.08338958,0.017591933,-0.054803856,-0.042012464,-0.05304902,-0.047001783,0.16542473,-0.11147472,-0.086342,-0.03831132,-0.031478032,0.16651966,-0.0615837,-0.11452901,-0.20618945,-0.13798673,-0.06752966,-0.06498424,0.028968431,-0.040895324,-0.012829447,0.08615455,0.06726486,0.13950789,-0.06756512,0.020688646,-0.11261352,0.016008724,0.17643437,-0.07485009,0.12831269,-0.0838941,-0.045670554,-0.10159634,-0.09010003,4.927755e-05,-0.08990825,-0.12632819,-0.122088805,-0.11364149,0.1917128,-0.039868522,-0.13062285,0.10943027,0.064300105,0.035041288,-0.033058427,0.19842523,0.16257173,0.005113858,-0.43480772,0.008137013,-0.0042589353,-0.047542956,-0.23655686,-0.13983417,0.13247168,0.1020137,0.07751974,-0.23261786,0.030833531,0.019465549,0.016958734,0.023295023,0.07091099,-0.10863032,-0.15544015,-0.1493772,-0.037936773,0.060957395,-0.086379744,0.07556173,-0.057726238,0.04521537,0.06864461,-0.2069887,0.12329723,0.13906738,0.21546245,-0.056740187
37,-0.103193246,-0.20013279,-0.10353808,-0.14236386,0.08300155,-0.19204429,-0.08668009,-0.089598246,-0.10848721,-0.30850095,0.08205113,-0.08394802,-0.18792233,-0.09337683,0.057880938,-0.015720392,-0.1758072,-0.078970276,0.03291254,-0.0065853554,-0.22063465,-0.12028445,-0.13918988,-0.033741657,-0.06894069,-0.080488056,0.04129026,-0.15089494,-0.2666991,0.15557963,-0.062750295,-0.15316905,-0.20723875,-0.08314161,0.0094858315,-0.09924775,0.10295734,-0.012053956,0.14508852,-0.093021736,-0.015082757,-0.01750583,0.03510086,-0.14898469,0.18210116,-0.051778752,-0.033643153,0.119634084,-0.2086974,-0.29179513,0.10309346,-0.115996026,-0.24829423,-0.22042517,0.09137529,0.14407662,-0.20053795,0.049796235,-0.05763679,-0.047927793,-0.3380544,0.04379224,-0.074796006,-0.15020637,-0.10423182,-0.2292458,-0.28067178,-0.23250772,-0.11495105,-0.20371065,-0.117974825,0.10075579,-0.21304667,0.22499397,-0.1578008,-0.04339617,-0.091400355,0.042826355,0.024594672,-0.07321173,-0.104045324,-0.1981913,-0.10034793,-0.05504492,-0.16319628,-0.024442878,0.07975334,0.017750451,-0.02347891,-0.045651,0.059518885,0.01363523,-0.05642812,-0.04111662,-0.24636787,-0.16252744,0.07959487,-0.19453496,-0.16878583,-0.019905545
38,-0.23226044,-0.07336355,0.010669645,0.046302967,0.15805015,0.11847098,-0.23682572,-0.16937318,-0.083368585,0.119538516,0.0057239444,0.057293978,0.02197967,-0.1165471,0.028907511,0.09015395,-0.19143991,-0.11704958,0.19523424,-0.08394271,-0.005265018,0.071898334,0.12620868,0.18716505,0.11228277,-0.049069665,0.032544218,0.21819179,0.14073518,-0.015575766,0.03261957,0.018644497,0.07231646,0.091745675,-0.15526332,0.05605169,0.039997034,-0.12276742,-0.010369159,0.141605,-0.057004616,0.04984749,-0.1060078,-0.16613658,0.106072396,0.038909957,0.17241538,-0.2795576,0.1231779,-0.18286026,0.033816516,-0.11981757,-0.027559197,0.025835019,-0.09129391,-0.0967426,-0.016438114,-0.14168552,-0.003338298,-0.21775174,-0.08231248,0.037961353,0.10484613,-0.15705171,0.106346935,-0.13224296,-0.15441796,-0.21288542,0.17652829,0.11215897,-0.118960045,0.045344375,-0.15876094,-0.054533377,0.115123644,-0.058879923,-0.068881735,-0.12380977,0.039722875,0.06340173,0.108201824,0.0034374048,0.08160769,-0.26555705,0.07396388,0.13204286,0.16201523,-0.06101242,-0.08703798,-0.046948068,-0.003551202,-0.11808164,-0.18271966,-0.07772946,0.2125691,0.010487587,0.016445307,0.06196487,-0.1353463,-0.12421944
39,0.09017393,0.19975641,0.1484702,-0.10266635,-0.048098225,-0.14828041,-0.0017242276,0.16630471,-0.075051524,-0.022941008,0.06634488,-0.005031872,0.014316373,-0.17322288,0.010047996,0.10896766,-0.16231018,-0.051263057,-0.074512646,0.13280782,-0.15230092,0.009708299,0.15112972,0.059370488,-0.06160079,-0.024041533,0.1581783,-0.00878223,0.034160003,-0.13053031,0.081295304,0.17668818,0.042901758,0.082545936,0.029783616,0.055532135,0.0010110483,-0.18899639,0.046482563,0.07706547,-0.00083198387,0.18876097,-0.1389783,0.110027395,-0.09175741,-0.18319719,0.10096673,0.055075396,-0.08991464,-0.09488939,0.110831246,0.015801234,0.10934458,0.06822215,0.02845488,-0.044771392,-0.17345591,0.13952722,-0.08836962,-0.051061325,-0.035646904,0.13089606,-0.03266068,-0.09611529,-0.11634156,0.08440981,0.11241912,0.16856584,-0.1188083,0.19209267,-0.039062854,0.07972553,0.079217814,-0.18982004,0.1076946,-0.05984151,-0.033731915,0.03528673,0.02405969,-0.07562062,0.06579208,0.015722942,-0.15825018,-0.18165271,0.16251172,-0.014987544,0.051736012,-0.1292473,-0.08588228,-0.1523996,-0.009967222,-0.02064315,0.12998773,-0.16813114,0.2064704,-0.067154065,0.17038444,0.1351814,0.1181796,-0.13258804
40,-0.123039454,-0.029523773,0.24449262,-0.07904926,0.028428921,-0.1740791,0.015255738,-0.024222294,0.04844098,-0.0066968845,0.15493773,0.16288823,-0.013004542,0.029939502,0.06622608,-0.07920636,0.11436577,-0.0071833027,0.015956054,0.201735,0.0023970094,-0.107588105,-0.18905737,-0.13429692,0.010435623,-0.09532097,-0.0152182765,0.02360456,0.06915908,0.12039546,0.06553288,-0.05795649,-0.12793337,-0.03319128,-0.21573454,-0.070913635,-0.0078083426,0.065044634,0.28905243,0.10286767,0.2959833,-0.16535749,0.0065405164,0.099659115,0.27485356,-0.10820565,-0.12334533,-0.07574106,0.10486533,0.29214814,-0.09760109,-0.1590991,0.023924299,-0.200521,0.11827759,0.0983775,0.07473443,0.08529535,0.16857232,0.32434022,0.07353682,-0.0071643097,-0.21652651,-0.063018955,0.01272653,0.025326345,-0.14647536,0.035859797,0.08835179,0.09606102,0.062027294,-0.13575564,-0.12012665,-0.0839295,0.032234717,-0.17820537,0.23655759,0.13872823,0.03867323,-0.017428458,-0.099007644,-0.0746715,-0.18947753,0.06838752,-0.079278514,-0.11631202,0.17004938,0.0063963886,-0.20197038,-0.16050906,0.039974354,-0.2671711,0.061623592,0.108486086,-0.22819582,0.07886391,0.0476473,-0.21934927,-0.14845377,-0.0052422797
41,0.0590243,-0.025696166,0.13067853,-0.17011437,-0.05794937,-0.21947442,-0.06991145,0.07180336,-0.06275837,0.14798684,-0.058292653,0.06628766,0.0012603081,-0.0216833,0.18842228,0.011268754,0.017296715,0.11495511,0.17545019,-0.00031484393,0.10022228,-0.17771637,-0.021630507,-0.025895024,-0.110740125,0.110661946,-0.05385751,0.051301293,0.042919796,0.04260709,0.107627615,0.0709916,0.11097249,-0.025722446,0.14322147,-0.093429774,0.09992718,0.030541053,-0.17358224,0.028287381,-0.060578387,-0.15262729,0.107020326,0.15180758,0.03901918,0.20407867,-0.036090333,0.09574218,0.14528398,0.08056134,-0.056361556,-0.07031348,0.00869564,-0.08577615,-0.07278662,0.033913817,0.08681767,0.16188028,-0.05088915,0.0734981,0.10983545,0.036948092,-0.035726223,-0.22606094,-0.11330582,-0.045763608,0.04284215,0.18261905,0.18041115,0.028157637,0.16032131,0.053637657,-0.099009715,0.12289096,0.103231385,-0.007559131,0.15881401,-0.077409,0.14477742,-0.029184565,-0.08147222,-0.11231832,0.04608723,-0.021478748,0.09529529,-0.07909087,-0.014933202,-0.16734168,-0.03101311,-0.15706678,0.0651249,0.16464445,0.046244707,0.12895247,0.060757235,0.02035913,-0.049511794,0.115664214,0.021721505,0.0005897939
42,0.033865545,-0.26267037,-0.12741949,-0.1789585,-0.012862314,-0.23484258,-0.055920456,-0.040235873,0.016482357,-0.31636608,-0.22572702,-0.26765925,-0.17933469,-0.22525808,-0.06332247,-0.29987675,-0.007375009,0.01497912,0.034573585,-0.17390415,-0.07197784,0.025279235,-0.25080597,-0.09016226,0.04331459,-0.09492603,-0.114748,-0.08337089,-0.31147355,-0.026694724,0.0621268,-0.18094741,0.09791999,-0.16170698,0.018693358,-0.03831821,-0.03613451,0.01876263,-0.0188496,-0.20243931,0.083959006,0.019345168,-0.13055307,-0.008261526,0.0029027874,-0.19757245,0.0024252203,0.18864746,-0.17238434,-0.22890389,-0.0108024,-0.27262637,-0.17131749,-0.20863323,-0.059109773,-0.03444268,0.08485325,-0.22251777,0.008957564,-0.074906684,0.09385822,-0.044297628,-0.18728544,-0.06687345,0.02953168,-0.035989445,-0.008496263,-0.058009315,-0.3502483,-0.3235205,-0.009546003,0.08221369,-0.16145359,-0.13243333,-0.3076697,-0.11023439,-0.2567903,-0.15756755,0.10830558,0.00047144186,-0.13636799,-0.28185695,0.10313796,-0.023230238,0.0058625336,-0.25529277,0.058652736,-0.07751568,-0.05713852,-0.05268931,0.1567139,-0.008130763,-0.0059536174,-0.086975776,-0.043533914,-0.070779175,-0.1555265,-0.29838333,-0.16454096,0.035105467
43,0.030238286,-0.056782648,0.072771765,-0.14943027,0.1207839,0.033449374,0.025149686,0.09603229,-0.010752328,0.036102142,-0.2143879,-0.14984939,0.055143952,-0.10679112,0.037076287,0.008126334,0.18377146,-0.022947675,-0.04863594,0.08116858,0.017908603,0.037433818,-0.18011937,-0.23225418,0.045348015,-0.09489798,0.007989155,-0.05069366,-0.123291485,-0.054188874,-0.020795755,-0.09223604,0.10344324,0.12386002,-0.02163612,0.020015016,0.10279642,-0.0030159007,0.10615378,0.23024367,-0.042614542,-0.20922805,0.077751525,0.027436715,0.16721772,-0.08087651,0.13918073,0.15678495,-0.1543317,0.3389902,-0.19958751,-0.01818947,-0.13913988,0.07971501,0.21568385,0.32226768,-0.07095338,-0.14013444,0.019817883,0.24550605,0.13916914,-0.116530634,-0.05637974,0.13819008,-0.12527156,-0.15259245,-0.28736725,0.27534655,0.10139958,-0.024826981,0.002170401,-0.18655546,-0.11719523,0.047643818,-0.05154314,0.047096755,0.18922596,-0.12923034,-0.0928519,-0.07252635,-0.048946854,-0.07787298,-0.09910024,-0.007849789,-0.13104245,-0.29238617,0.068142794,0.07788958,-0.2205274,0.09528677,-0.051791187,-0.109437905,0.06617215,-0.1268098,-0.021379508,-0.124120176,-0.13590941,0.0055113817,-0.103198335,0.14999737
44,-0.039516475,-0.123984896,-0.11667032,0.023957985,-0.10378236,-0.080077715,-0.06891757,-0.1741063,-0.087959506,-0.09846887,0.09867455,-0.18361096,-0.08252827,-0.022596067,-0.048998717,-0.10771141,-0.10644059,-0.21395095,0.034382872,-0.06426085,-0.06925918,0.039168388,-0.28360596,-0.123841755,-0.12056468,0.064272545,-0.15078753,-0.12147963,-0.23512065,0.01857023,0.0011999577,-0.29518005,-0.11835067,-0.02972593,-0.016385362,0.008354036,0.09336596,-0.13849878,-0.019122042,0.026482662,0.06664662,-0.22781703,0.029013863,0.15690063,-0.10466895,-0.0021825938,-0.059795182,0.15231225,-0.07239436,-0.21955217,-0.04784452,-0.11485877,-0.30308095,-0.057936806,0.018201927,0.09435084,-0.028290162,0.040140204,0.08377075,-0.1466064,-0.12324409,-0.027618997,0.053819515,-0.18376285,0.09996384,0.06750091,0.13993843,-0.046027638,-0.10858156,-0.10313766,-0.08278341,-0.09970815,0.068829305,-0.11613768,-0.14192909,-0.15986882,-0.20890895,-0.0762743,0.023365831,-0.026154112,-0.02681806,-0.050234247,-0.20058322,-0.0032467009,-0.26812118,0.08847156,-0.011777232,-0.15625618,-0.12933771,0.08938868,0.07953037,0.03597231,0.0047952146,-0.06178175,-0.229759,0.10599798,-0.079570726,-0.07329722,-0.23169428,-0.019943815
45,-0.04647211,0.029175125,0.066991255,0.012375278,-0.026888644,-0.07083121,0.10121722,-0.055317417,0.26692688,-0.1364634,-0.052855562,-0.24445294,-0.28266013,-0.0944187,0.114226945,-0.13608827,0.11173861,0.08119774,0.06773178,0.062288668,0.01374725,-0.002841604,-0.08933082,-0.24181893,-0.008623126,-0.1823781,-0.09808095,-0.08456029,-0.2121402,0.077669844,-0.14193644,-0.057982832,-0.03309838,0.045038335,0.041514985,-0.12463535,-0.40710863,0.05844961,0.136521,-0.029060949,0.28237087,-0.037057426,-0.001918488,0.024971746,0.31523988,-0.045941673,-0.12474946,0.13543196,0.031234534,0.018050507,0.009499293,-0.26525253,-0.14280605,-0.1964812,0.039539084,0.1809582,-0.25919637,-0.16313748,-0.17097417,0.12236109,0.019199457,-0.15889882,0.04055115,0.035393573,-0.05176773,-0.11689267,-0.143013,0.06364126,-0.27335292,-0.139696,0.04679954,-0.043364927,-0.15835883,0.11982402,-0.21411094,-0.244281,-0.17517595,-0.1287838,-0.14757964,-0.35983163,-0.10476759,-0.23672685,0.067439295,-0.009020087,-0.015595607,-0.30620915,-0.16659798,-0.16388315,0.0367822,-0.12865455,-0.0999024,-0.08854551,0.055932276,0.07050017,0.040709957,-0.082247734,0.12981646,-0.105663836,-0.03964453,0.03551175
46,-0.03962454,0.007153829,-0.11946461,-0.0026698967,-0.0408139,-0.09936774,0.082092784,0.17579645,0.018654093,0.058875,0.13167858,-0.038703974,0.08808406,-0.1369982,-0.16810913,0.022844667,-0.15185235,0.26165426,0.17969966,-0.047151513,-0.008826661,-0.109812796,0.18536147,-0.09306918,-0.17927253,0.14345838,-0.06769745,0.16858977,-0.017289089,-0.20137814,-0.13874876,-0.17092444,-0.14321496,-0.032465085,0.16360886,0.06762968,0.13254574,-0.1013804,0.017976603,-0.103397556,-0.09003347,0.0776261,-0.051760506,-0.024109593,-0.035443265,0.11914265,0.0069839787,-0.024093857,0.03976957,-0.11938713,0.17690857,-0.0010403753,0.10489466,-0.109518304,0.032447156,-0.0029256647,-0.09422404,0.092541344,-0.045949657,0.008384842,-0.012866454,0.113557026,0.15280934,-0.0480018,-0.057606164,0.052289836,-0.052376296,0.06349451,0.062297706,0.03185993,-0.05040663,-0.05151251,0.15245087,-0.16050175,-0.02669149,-0.1280439,0.070085794,-0.02044287,0.07879545,-0.15093383,-0.10146292,0.17614445,-0.06856173,0.061748486,0.17162634,0.04483682,-0.07267383,-0.09698636,0.11259923,-0.045967475,0.0057040923,0.12099862,-0.009946451,0.035280325,-0.11110575,-0.17363745,0.027481684,-0.20065588,-0.024719387,0.11188862
