,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
47,-0.039872017,0.079223506,-0.14928386,0.0062827887,-0.10969575,-0.1490246,-0.092147276,0.13313384,0.114779875,0.1654268,-0.027904416,-0.19294728,-0.106641546,0.17410587,-0.068236664,0.116481856,-0.23150179,0.06355063,-0.1339708,-0.18850876,-0.014621118,0.1672511,-0.07014167,-0.13824259,-0.07537184,0.147312,-0.19184452,0.029200768,0.091394536,0.13326554,-0.14839292,-0.07123295,0.14611654,0.1432394,-0.029921096,-0.11304031,-0.12497954,0.22594203,-0.071069665,-0.095661774,-0.08899275,0.17732921,0.031054497,-0.16169783,-0.07613982,-0.084211774,0.022340335,0.23761252,0.172869,0.00604084,0.021265758,-0.15691894,0.106773116,-0.07191784,-0.08958589,0.09667656,-0.02022497,-0.16562602,-0.14086322,-0.107543126,0.08172815,0.080467254,-0.050495096,-0.022774104,0.15311943,0.06935711,0.0006038197,0.19693851,0.12300916,0.114386685,0.011498278,-0.05023208,0.17759596,-0.118718386,-0.18595624,0.065344036,0.1668058,0.05999783,0.17396902,0.055757377,-0.00046978696,-0.011628699,-0.13091108,-0.06733801,-0.11007358,0.06676768,0.1806097,-0.063610986,-0.0225534,0.08715421,0.093386814,-0.018280488,-0.011305676,0.003814175,-0.10594962,0.12798834,-0.09617952,0.16089699,0.021711199,0.015818411
48,-0.17896216,-0.14497243,-0.13640329,0.22699505,-0.09646725,-0.013634279,-0.033934206,-0.03502719,-0.12532437,0.05809722,-0.25382167,0.052546505,0.07159082,0.06192101,-0.12816261,0.0017381376,-0.38474837,-0.30024573,0.08738342,-0.04102335,-0.29124108,-0.15826231,-0.20985855,0.17051439,0.19405127,-0.15604308,0.11490297,-0.14612056,-0.0039919782,0.13272326,-0.13350874,-0.18061534,-0.015836813,-0.016788594,-0.11280369,-0.18227759,0.02222639,0.02279957,0.065518565,0.021192515,-0.1364949,-0.14331876,-0.05732036,-0.09302093,0.057269827,0.020213814,0.13648598,-0.08938785,-0.019822313,-0.17534842,-0.07131377,0.20186742,-0.032545224,0.0017901097,-0.0932085,0.061578915,-0.15056287,-0.025553318,-0.10096549,-0.19137639,0.27331457,-0.21316639,0.12903847,0.15907773,-0.13473623,-0.112439536,0.10125263,-0.31665057,0.14261384,-0.19016051,-0.008494958,-0.0013572816,-0.13138111,0.10932101,0.18734947,-0.17859702,-0.1901555,0.05773951,-0.17592563,0.103484504,-0.019241124,-0.1430821,-0.00020089433,-0.106111065,-0.036967535,0.33095133,-0.026138354,-0.10542707,-0.07792682,0.0030667644,-0.104983106,-0.19351457,-0.06710217,0.0063630277,-0.15165453,-0.10276185,-0.17285942,-0.024275845,-0.11181456,0.06921223
49,0.12312916,-0.004011681,-0.21247126,-0.017770633,-0.07593281,-0.26282316,-0.08149492,-0.015063138,-0.23789494,-0.1786106,-0.13326067,-0.0006694937,0.12921098,0.10651516,0.05666013,-0.18503089,0.024223203,-0.2261975,0.1903644,0.100377575,-0.10067603,-0.19590236,-0.05145661,0.32314554,0.08436162,0.10931848,-0.15426819,-0.07308576,-0.015471133,0.19924247,-0.059339028,-0.040867925,-0.073631935,0.068104416,0.15871845,0.21300115,0.11214246,-0.052035596,0.0805021,-0.08371234,0.02272293,-0.08356331,-0.16371153,-0.1761885,0.08621362,-0.087176055,0.087272026,-0.002400039,-0.24491625,-0.29351094,0.22560002,-0.15999028,-0.112633124,0.052236695,0.05071369,0.18928108,-0.14796767,0.18086037,0.046910465,-0.22813356,0.09516233,0.04916555,0.06505027,-0.064689375,-0.21206339,-0.04149638,-0.020574711,-0.31473565,-0.032529294,0.0736029,0.070722416,0.20384681,0.08003416,0.12304241,-0.14583309,0.19213319,-0.27740496,0.17438161,0.079935774,0.19288436,-0.24145673,-0.022443485,0.13993016,0.096132256,-0.0143848695,0.10700115,0.17039996,-0.22306873,-0.020464284,0.0042671845,-0.13765678,-0.17213446,0.0841125,0.025406148,-0.2548211,0.18588407,-0.004654025,-0.06917729,-0.014092886,0.0100022545
50,-0.109273374,0.23082203,0.09429936,0.121554665,-0.15082404,0.1442642,-0.023547499,-0.1824291,0.10464454,0.15569483,0.092105865,0.08416902,0.087867804,-0.082362585,-0.13958219,0.14435282,-0.3611158,0.0005886374,0.15778561,0.061513074,-0.06834367,0.029864637,0.19088751,0.15038943,0.189024,-0.12265995,-0.032274205,0.1506468,0.19419675,-0.110539876,0.10441207,0.19044681,0.035803393,0.18580757,0.093720004,-0.04982379,0.20271866,0.15325908,0.29638022,0.17555657,0.109413035,0.09114694,-0.07460583,0.08223457,0.03250235,-0.027899293,0.09111546,-0.077681705,0.13053727,0.06953677,0.25509912,0.058577698,9.938243e-05,0.104614675,0.13385713,0.27091384,-0.08707827,0.117597565,0.011589046,-0.07680283,-0.31992358,0.16269988,-0.19095579,-0.2535821,-0.08468069,-0.19067901,-0.16288961,-0.26797122,-0.08227424,0.09567076,0.055363756,-0.18900585,0.013212799,0.26210052,0.22660933,0.21824847,0.15688284,-0.06915455,-0.22122896,0.14017043,0.08897047,-0.08975185,-0.025515497,0.12950334,0.1524029,0.26316106,0.011552967,0.12069352,-0.06303963,0.094930686,0.14284758,0.10402874,0.07180381,0.16009536,0.17230648,0.010719394,-0.016477173,-0.1321207,-0.21962523,-0.0973901
51,-0.12227744,0.12020463,-0.020302339,-0.16534422,-0.07332712,-0.14215235,-0.028587345,0.05169836,-0.078449495,0.053609617,0.14576691,0.00023919475,0.21285172,-0.102597594,-0.0961754,-0.0013607813,-0.07316164,0.22729477,-0.09388367,0.24602863,-0.10069472,-0.060809035,-0.1332468,-0.046040207,0.06924597,0.19890387,-0.08653932,0.013227322,0.10716334,0.12333565,-0.13296367,-0.00028517016,0.111835115,-0.16162539,0.107633136,0.089096114,0.040391944,0.027883716,-0.12884125,-0.076401725,-0.08001097,0.020628758,-0.09692271,0.04696791,-0.16390347,-0.10898324,0.12030661,-0.10488738,-0.038649537,0.19207498,-0.20347895,-0.1599107,-0.106309965,-0.029767303,0.02849579,0.11198743,0.037579533,0.06286352,-0.044365805,0.09788486,-0.15585382,0.035038285,-0.06820229,0.121713065,-0.091233596,-0.04052047,-0.07922913,0.20084675,-0.004131509,-0.009484524,-0.06278301,0.03133031,0.13920532,-0.18385933,0.07497023,0.060093734,-0.058163125,0.0010352199,-0.027119868,0.010767167,-0.019281698,0.10183315,0.09994924,0.10671425,0.17815438,-0.38179874,0.060655244,-0.034542438,-0.07302848,0.14052984,0.04676843,0.027993662,0.033504944,0.18800789,0.13188174,0.10458744,-0.11862721,-0.0070657516,0.22572786,0.014968429
52,0.04700147,0.21973212,0.034302957,0.010035124,-0.104321636,0.213753,0.13955915,-0.13718887,0.1371206,-0.09665786,-0.17098385,0.08503606,0.009996445,0.079177804,-0.0849705,-0.011193291,-0.21752472,0.21028279,-0.13948877,-0.0500833,-0.107691996,0.049785323,0.15992789,0.053815376,-0.20646253,0.17141542,-0.089069605,0.18292594,-0.0003346658,0.075035594,0.075394854,-0.045150146,-0.080753356,0.21122123,-0.0529811,-0.06920585,-0.15202984,0.1425142,-0.08180944,-0.12540509,-0.051857606,0.03532821,-0.027761556,0.023635264,-0.08992246,0.01882199,-0.16625866,0.0918666,0.10255868,0.025914341,-0.018382274,-0.08214727,-0.013831924,-0.041322928,-0.051844005,-0.14137687,0.07898615,0.11767512,-0.058449958,0.20952946,0.02799721,-0.007590649,-0.009552833,-0.1032286,0.21739256,0.039244365,0.02501482,0.118345216,-0.052838817,-0.053488515,-0.0023001565,-0.081583455,-0.0932531,0.158996,0.15390888,0.14957148,-0.04798321,-0.08873776,0.11364609,-0.019480439,-0.10649149,0.112370335,0.14149183,-0.12817517,0.1012834,0.0766483,-0.111448675,0.121609755,-0.029966189,0.18625501,0.13073623,0.12474355,0.08240014,0.16974483,0.21573672,0.04781455,0.11046933,0.19100699,0.0074708583,-0.058576148
53,-0.13620909,-0.19004339,0.0748874,-0.036687333,-0.036860846,-0.07376981,-0.26099008,0.083965525,0.11516668,-0.19813357,0.11008985,-0.1756339,-0.006824411,-0.19425239,-0.19825093,-0.16107222,-0.3574294,-0.035966847,-0.030568257,-0.14045487,-0.11543724,-0.13454883,-0.23295137,-0.14570746,0.079034664,-0.10582451,-0.021030298,-0.050258465,-0.058171097,0.085261695,-0.0881797,-0.10097058,0.0009734518,-0.044206243,-0.27243277,-0.05626347,-0.20711046,-0.024264488,0.15769842,-0.13550052,0.008485604,-0.01759271,-0.035227515,0.12822172,0.15268578,-0.04863439,-0.04786926,0.13463755,-0.28153613,-0.08255433,0.21695837,-0.15905441,-0.014044383,-0.19765432,-0.11953055,0.0048323683,-0.275044,0.0797864,-0.22139752,0.00059076346,-0.28544375,-0.06653906,-0.15623373,-0.35639438,-0.1036043,-0.15178734,-0.27763328,-0.20788905,-0.15709637,-0.03992961,-0.097016856,0.14910471,-0.2700494,0.11810434,-0.061346516,-0.06656775,0.018172035,0.011999188,-0.25621715,0.087133005,-0.09043162,-0.17623457,-0.033094984,0.003979178,-0.20729528,0.1137121,-0.03280613,-0.21424326,0.05567846,-0.25435647,0.13984373,-0.26024777,-0.11774421,-0.004955316,-0.30685014,-0.2526083,-0.10717711,-0.14417669,-0.17308047,0.0064692507
54,-0.013781628,0.14734258,-0.11296268,0.17622493,-0.019715864,-0.014364337,-0.12181045,0.1209762,-0.2509308,0.18731101,-0.13757856,-0.10661441,-0.054162327,0.088169195,-0.03173984,0.18873738,-0.15223616,0.07482535,0.10002603,0.14285904,-0.064712845,-0.09504486,0.11140468,-0.006049054,-0.06983052,0.0011613827,0.11564532,-0.167226,-0.111559436,0.06786268,-0.034796607,-0.0046832724,0.09669963,0.24358103,0.17436971,0.17199597,-0.08739569,-0.021149985,-0.20366733,-0.08343645,-0.0342585,0.20764098,0.0011763482,0.12952076,-0.08185134,-0.07431699,-0.12227403,-0.09128203,0.1939535,0.11958906,-0.18868582,0.0582421,0.09326765,-0.027375389,-0.0100078685,-0.18387973,-0.109559484,0.03605334,0.115029864,-0.09537948,-0.08155038,-0.06560862,0.15524904,-0.18562166,0.09768513,0.17184995,0.11836677,0.15626732,0.17562935,0.09647273,-0.1080314,0.0856142,0.19274431,-0.17864409,-0.035922814,0.04227263,0.097899996,-0.18515919,0.118545145,0.09141829,0.018230157,-0.10930578,0.11547434,0.123722315,-0.07720496,-0.040314324,-0.020218393,0.09376402,0.035656936,0.1292335,0.091830686,0.07657059,-0.06228532,0.040187396,0.060743067,-0.09521782,-0.09451111,-0.06258046,0.102979764,-0.022179846
55,-0.026414454,0.0035303608,0.06894337,-0.117172964,-0.08365737,-0.07824675,-0.17983848,-0.29185456,0.02693248,-0.2098708,-0.021706408,0.025172684,0.07328908,-0.1954555,-0.036087003,-0.16829142,-0.18562959,0.06200382,0.025764583,0.06143855,-0.012994588,-0.059564617,-0.2837111,-0.00556245,-0.06989,0.02808355,0.029351437,0.0056436625,0.003733349,-0.02255012,-0.11729247,-0.051045034,-0.19250982,-0.053325117,-0.021617975,-0.08007346,-0.1571111,0.188416,0.18137717,-0.009876133,0.14306779,0.02334929,0.124885716,-0.23048076,0.22479387,-0.18763717,-0.18404408,-0.09609014,-0.06717935,0.18496495,-0.24064304,-0.09960802,-0.16230287,-0.012168656,0.020628087,0.3229303,0.027445162,-0.25680727,-0.084677935,0.25881878,0.14431296,-0.03272076,-0.3172755,-0.06882016,-0.023759233,-0.15441479,0.080038935,0.23580427,-0.06303332,-0.18642007,-0.043324683,-0.13400221,-0.1343783,-0.017819371,-0.088364676,0.115332745,0.071612716,0.014599648,-0.12218462,-0.12300782,-0.1454854,-0.20944427,0.032230854,-0.153114,0.01194681,-0.46504548,-0.069084905,-0.08935957,-0.17666712,0.10557594,-0.10118344,-0.1575058,-0.11420319,-0.045341063,0.12403993,-0.066030465,0.056518342,0.0051019345,0.0011548941,-0.13381983
56,-0.10682529,0.17954072,-0.08407113,-0.007281863,0.1421137,-0.1746783,-0.011597981,-0.016626103,0.16257784,-0.2018709,0.10882707,-0.0388979,0.08451638,-0.21570106,-0.060151048,-0.16010426,-0.026805775,-0.07405878,0.06380211,0.24424091,0.028503872,-0.11598322,0.018091528,0.091483265,0.0042644623,-0.1238201,-0.16192162,-0.07418604,-0.021246232,0.16446514,0.1537951,0.10108396,0.069404006,-0.19025289,-0.043582156,-0.0622182,-0.12165974,0.0013331234,-0.030747693,-0.0053737424,0.2432578,0.17190233,-0.03717785,-0.069877945,0.112043604,0.023637893,-0.002433326,-0.19811954,-0.17206241,0.1724818,-0.25772065,-0.0627249,-0.079675436,-0.09898659,0.08984409,0.09595675,-0.16202228,-0.11688155,-0.03670743,0.19354774,-0.14818579,0.035077523,-0.15502137,-0.15350254,0.0815747,0.050646618,-0.091634244,0.098641165,-0.15804285,0.084627524,-0.019950135,-0.069978364,-0.01555411,0.049917374,-0.093394935,0.04369637,0.08823992,0.15512341,-0.15177388,-0.0036737316,0.055107344,-0.19402173,0.00054189144,-0.061382223,0.110718526,-0.220429,-0.14348313,-0.04234071,-0.021498078,-0.012178525,-0.036075387,-0.04298225,-0.1331228,0.08611379,-0.17309013,-0.08865864,-0.14764373,0.106031425,0.079587065,-0.06502027
57,-0.0038178836,-0.035359237,0.032405432,0.17458454,-0.107033804,0.020150574,-0.010987904,-0.015258923,-0.08559399,0.15907733,0.14854875,0.19698885,-0.08307988,0.13551918,-0.13700403,-0.15304092,-0.07301601,-0.057932936,-0.04829913,0.1601589,0.039336998,-0.03774458,0.16655652,-0.05412497,0.37869838,0.091451816,-0.13843659,-0.04896966,0.08740857,0.052798625,-0.12918088,-0.031702403,0.11625126,-0.011826164,-0.14834785,0.061183088,0.19998446,-0.12914151,-0.062872544,-0.10271946,-0.115159094,-0.016519452,0.10759396,-0.16131613,-0.11872203,-0.06336366,0.029654432,-0.0058476334,0.09154112,-0.0618848,0.085510865,0.1008342,-0.041880812,0.06110291,0.13617644,-0.057003938,0.17569092,0.11365604,0.114244916,0.22187766,-0.10770324,-0.060620505,0.014086276,-0.039163843,-0.111201495,0.13005099,0.029376743,0.1795319,0.01729056,0.14151126,-0.07099664,0.005769642,-0.115813345,0.2640568,-0.1683079,-0.025011772,-0.13789962,-0.031129058,0.019989632,-0.07431989,-0.13788451,0.13363269,0.12978919,-0.021661427,0.034103848,-0.040549364,0.05489029,-0.12660293,-0.21578528,0.15204985,0.11605407,-0.008362943,0.047659557,-0.07942932,-0.09878334,-0.02258884,-0.1720189,0.20597808,0.23811379,-0.16246292
58,-0.12639403,0.07186609,-0.0666368,0.13593294,0.1509136,-0.15836747,-0.20574018,-0.13301326,-0.18752676,0.15605652,-0.14068465,-0.13945921,0.040437434,0.035856593,-0.046161305,0.10957177,-0.12566173,0.032698292,0.13300519,-0.0030471885,0.080051996,0.22136267,-0.14147086,-0.004557965,-0.14252901,0.1418622,0.04161437,0.0730271,0.06083375,-0.05651329,-0.078443006,0.05170486,0.10629315,0.19140653,-0.0075700595,-0.079486996,-0.05726049,0.16721983,-0.12627234,-0.07292847,0.039088883,0.2031261,-0.11109643,0.13067724,0.06241219,0.083515644,0.07165135,-0.17406419,-0.12733978,0.17465462,0.03260366,-0.03605414,0.22361119,-0.044260144,-0.019422008,0.037944734,0.14707997,-0.094601125,-0.09550977,-0.057565913,0.07661755,0.047745883,-0.09702158,-0.047870986,0.110768154,0.03355668,0.12445903,0.15559848,0.18989868,0.06887841,-0.08279632,-0.033706978,-0.1297859,-0.1152802,-0.10440246,-0.11038921,0.17760806,0.05541347,0.026275063,0.07180846,-0.0033024324,0.14923379,0.004280448,0.2395512,0.19500864,0.008901453,0.2546969,-0.17322494,0.04919221,-0.020258045,0.11583718,-0.075045384,0.023582963,0.15839185,0.121986985,-0.007049665,-0.050120942,0.14764598,0.100074895,0.07803039
59,-0.2135525,0.15541445,0.19326892,0.0903136,-0.16981,-0.17569174,-0.07768516,-0.23084666,0.2485759,-0.032743696,-0.11930814,-0.06049308,-0.17013744,0.053455617,0.17819719,-0.2518093,0.019524181,0.14930822,0.008647419,-0.02383396,-0.114938095,-0.096048355,0.05228451,0.004788014,0.0066131447,-0.12049474,-0.0104207415,-0.07900392,-0.01341885,0.18755886,-0.05519716,0.22034135,-0.20715374,-0.15537503,-0.16460836,0.08270333,0.16389836,0.039044723,0.1499127,0.2115714,0.20509645,0.111232065,0.13879701,-0.13378488,0.16801581,-0.22981733,0.27126575,-0.039424945,-0.05941971,-0.009960295,-0.12843488,-0.16036698,-0.07658329,0.15161113,0.16627976,0.39729297,-0.15212788,-0.22961345,-0.24752003,0.23375125,-0.13932793,0.100512646,-0.057863448,-0.09957169,-0.13453968,0.033629857,0.074462645,0.3018722,-0.1466295,0.09760726,-0.10749413,-0.08561711,-0.22233526,-0.04675999,-0.31377316,-0.15259746,0.14261037,-0.07979974,-0.048180774,-0.07600944,-0.125424,-0.13707736,0.055105645,-0.14634171,0.023927571,-0.38155505,-0.18001364,-0.047019307,-0.109380536,-0.062273588,-0.14045201,-0.15028945,-0.118349455,-0.013478185,-0.050816454,-0.102731146,0.07405579,-0.031730615,0.13775754,-0.057583183
60,0.016151084,-0.04151998,-0.0067448225,-0.028056491,0.04346505,0.06509739,-0.13113452,-0.23209794,-0.0012653335,-0.077149436,-0.12171101,0.06681735,-0.1249528,-0.09508596,-0.03217529,0.025089446,0.13522223,-0.17391716,0.071609095,-0.025389612,-0.17182954,-0.04081565,-0.26613832,0.04175248,-0.25463927,0.000119014716,-0.069377944,-0.07739809,-0.2279919,0.099283025,0.0007429796,0.024208266,-0.024723118,0.10987328,0.00032055596,-0.05692546,0.096236035,-0.006894916,0.044253558,-0.2052332,-0.08733501,-0.14759193,-0.1753736,-0.1012295,0.07667728,-0.1032304,-0.03624317,0.040460408,-0.24579974,-0.24617572,-0.28281185,-0.046994172,-0.21408907,-0.06752676,0.05844805,0.19778186,-0.11272722,-0.042024773,-0.14144413,-0.24032514,-0.1982406,0.027957745,-0.13824794,-0.007090944,0.003500576,0.026267989,0.06949478,-0.18901928,-0.26703238,-0.2104379,-0.13517305,0.11714625,-0.12878685,-0.107934415,-0.0054452075,0.0375289,-0.0022479652,0.046541736,-0.14464124,-0.011263479,-0.06788408,-0.28712866,-0.13927522,-0.17328674,-0.10407479,0.14245108,0.020522686,-0.073579445,-0.19177851,-0.1332015,0.021317134,-0.19680814,-0.21763901,-0.13028969,-0.14541276,0.067410156,-0.056137078,-0.017063633,-0.18984781,-0.014548329
61,0.2094475,-0.028015269,-0.096085764,0.19606297,-0.10344887,0.107570104,-0.16162279,-0.16453232,0.10177952,-0.01834114,0.11706785,-0.03001523,0.08762523,-0.06255003,0.15020986,0.18795834,0.06311295,-0.018540984,0.22717775,-0.029975422,0.13164403,-0.01776214,0.12234223,-0.13332254,-0.048519593,-0.0006399313,0.061893538,0.10119896,-0.081194825,0.12257441,-0.061332826,-0.07875006,-0.0028703497,0.13606931,-0.017826827,0.10882166,-0.17236833,-0.024161188,-0.13136044,-0.06635949,0.03151594,0.035170425,-0.115468,0.014833293,0.098010145,0.09144961,-0.15999064,-0.112464845,-0.10771513,0.05319123,0.18091336,0.07675117,0.12215939,-0.14311653,-0.016168661,-0.023551408,-0.12522022,-0.018127792,-0.0015901425,-0.1468262,0.104670726,-0.20131734,0.11617544,-0.090097725,-0.16670327,0.045721702,0.14953615,-0.2432478,-0.006465859,0.0030226067,-0.20777588,-0.13168287,-0.0048134127,-0.024884125,0.08463387,-0.1735455,-0.23465404,-0.06915538,0.14369075,-0.19645853,0.13227014,0.033591475,0.027504787,-0.046237707,0.10427186,0.14345846,-0.1300369,-0.020847093,0.071922645,-0.15905006,0.08027441,-0.18571332,-0.009850566,0.07425639,-0.067698315,0.11371758,-0.17841963,0.08225501,0.060703993,-0.2071207
62,-0.22628297,-0.22427833,0.07800129,-0.03366887,0.0785021,0.12932028,-0.1862504,-0.065130495,-0.32958442,-0.0442507,-0.21503223,0.039565437,0.15015204,-0.039725754,-0.07663861,-0.047048137,-0.19163035,0.056843553,0.08123923,-0.23892516,-0.13586311,-0.07234898,0.087379955,0.05666432,0.27961493,0.005928726,-0.04533672,0.018103391,0.09860661,0.06734401,-0.08711509,0.025264176,-0.07071246,-0.103483126,-0.044153105,0.11994588,-0.020326024,-0.21955223,-0.0019502843,0.18118249,-0.009446366,0.18188038,-0.048485417,-0.08277768,0.016098056,-0.11603006,0.14214213,-0.2884669,-0.013728093,-0.011059769,0.1614564,-0.34365585,0.097850375,0.16437975,-0.013065417,0.043345768,0.10876639,-0.034678515,0.028618878,-0.23908313,-0.016247686,0.07811665,0.105978,-0.16940184,0.090163775,-0.12839977,-0.09969769,-0.046319053,-0.081231765,0.21653754,-0.18006615,0.16562496,-0.0014574638,0.32325584,0.15971595,0.13955006,0.13609007,-0.03933877,-0.06822837,0.123120345,0.09566434,0.12669052,0.00024926377,-0.34999973,0.08169682,0.17589864,0.13828678,0.08383914,-0.1565723,0.0737431,0.1426246,-0.022162281,0.0425327,0.014867818,0.084940225,-0.031771548,0.17639643,0.06296616,0.01598387,0.058204684
63,-0.082362995,0.4881229,0.091445334,0.07424615,0.06590206,0.083421454,0.078801475,-0.0771116,0.088622205,-0.17355499,-0.012489497,-0.22711536,-0.21227531,-0.17440127,-0.08587694,-0.15232694,-0.17037456,0.17418553,0.12418135,-0.19147141,-0.16242851,0.116089836,-0.11860622,-0.053922586,-0.2623738,-0.056519587,-0.18662593,-0.12627907,-0.12350018,0.22303183,-0.07621119,-0.046214942,-0.16238429,0.29857713,-0.15409382,-0.02536819,0.10030156,-0.001843411,0.27054322,-0.030622303,0.15737726,0.109098986,0.0015536114,0.104523495,-0.0010457018,-0.23072675,-0.08442468,0.15184265,-0.04472707,0.13349284,-0.26292658,-0.174379,-0.1515174,0.04135891,0.19488049,0.1750337,0.069678605,-0.07363161,-0.07563691,0.047703348,-0.35858294,0.06845307,-0.10572743,-0.2774544,-0.032195233,0.019589636,0.04447986,0.047293447,-0.112178646,0.0006317434,0.019979559,0.13952835,0.056236494,-0.1624863,0.07013138,0.056465305,0.23483185,0.13155721,-0.1679963,0.07891717,-0.14566384,-0.08523473,-0.020023692,0.16895734,-0.03464949,-0.010488046,0.1181631,-0.063946426,0.10448286,-0.066365205,0.049658924,-0.21591492,-0.09617925,0.12634918,-0.123754986,0.06243267,-0.036658794,-0.065243356,0.15892439,0.106550574
