W1,b1,W2,b2,W3,b3,W4,b4
"[ 0.17987348 -0.2377713   0.148126   -0.07674066  0.27491978  0.11200447
 -0.01644959  0.2646886  -0.1184722  -0.21404812 -0.15145801  0.09430127
  0.06321466 -0.13147628 -0.09370202  0.06027501 -0.0336813   0.20910278
  0.23654693  0.11753417  0.00555492 -0.00307436  0.22691749 -0.12851611
  0.24893185  0.28281823  0.15726422  0.02497868  0.17793073 -0.01420336
  0.1880288   0.25250757  0.16074422 -0.1510735  -0.18061495 -0.12723306
  0.04803177  0.04797908 -0.01868489  0.1563652  -0.04305946 -0.17251499
 -0.11398686 -0.262188   -0.2650809   0.16515455  0.12427306  0.24423088
  0.17606279  0.18697982  0.21764867  0.0598844   0.02113813 -0.11904189
 -0.15226516 -0.28326163  0.1313373  -0.23327358 -0.07739597  0.19656451
  0.31445986  0.16242601  0.1596887  -0.15789755]",,,,,,,
